model_name,category,image,threshold_ratio,neighborhood,model_num_peaks,human_num_peaks,delta_num_peaks
deepgazeiie,Pattern,059,0.5,15,28,2,26
deepgazeiie,Pattern,059,0.5,25,28,2,26
deepgazeiie,Pattern,059,0.5,35,28,2,26
deepgazeiie,Pattern,059,0.6,15,24,2,22
deepgazeiie,Pattern,059,0.6,25,24,2,22
deepgazeiie,Pattern,059,0.6,35,24,2,22
deepgazeiie,Pattern,059,0.7,15,12,2,10
deepgazeiie,Pattern,059,0.7,25,12,2,10
deepgazeiie,Pattern,059,0.7,35,12,2,10
deepgazeiie,Pattern,061,0.5,15,24,3,21
deepgazeiie,Pattern,061,0.5,25,20,3,17
deepgazeiie,Pattern,061,0.5,35,20,3,17
deepgazeiie,Pattern,061,0.6,15,16,3,13
deepgazeiie,Pattern,061,0.6,25,12,3,9
deepgazeiie,Pattern,061,0.6,35,12,3,9
deepgazeiie,Pattern,061,0.7,15,12,3,9
deepgazeiie,Pattern,061,0.7,25,8,3,5
deepgazeiie,Pattern,061,0.7,35,8,3,5
deepgazeiie,Pattern,063,0.5,15,8,2,6
deepgazeiie,Pattern,063,0.5,25,8,2,6
deepgazeiie,Pattern,063,0.5,35,8,2,6
deepgazeiie,Pattern,063,0.6,15,4,2,2
deepgazeiie,Pattern,063,0.6,25,4,2,2
deepgazeiie,Pattern,063,0.6,35,4,2,2
deepgazeiie,Pattern,063,0.7,15,4,2,2
deepgazeiie,Pattern,063,0.7,25,4,2,2
deepgazeiie,Pattern,063,0.7,35,4,2,2
deepgazeiie,Pattern,065,0.5,15,4,1,3
deepgazeiie,Pattern,065,0.5,25,4,1,3
deepgazeiie,Pattern,065,0.5,35,4,1,3
deepgazeiie,Pattern,065,0.6,15,4,1,3
deepgazeiie,Pattern,065,0.6,25,4,1,3
deepgazeiie,Pattern,065,0.6,35,4,1,3
deepgazeiie,Pattern,065,0.7,15,4,1,3
deepgazeiie,Pattern,065,0.7,25,4,1,3
deepgazeiie,Pattern,065,0.7,35,4,1,3
deepgazeiie,Pattern,067,0.5,15,4,3,1
deepgazeiie,Pattern,067,0.5,25,4,3,1
deepgazeiie,Pattern,067,0.5,35,4,3,1
deepgazeiie,Pattern,067,0.6,15,4,3,1
deepgazeiie,Pattern,067,0.6,25,4,3,1
deepgazeiie,Pattern,067,0.6,35,4,3,1
deepgazeiie,Pattern,067,0.7,15,4,3,1
deepgazeiie,Pattern,067,0.7,25,4,3,1
deepgazeiie,Pattern,067,0.7,35,4,3,1
deepgazeiie,Pattern,069,0.5,15,8,5,3
deepgazeiie,Pattern,069,0.5,25,8,5,3
deepgazeiie,Pattern,069,0.5,35,8,5,3
deepgazeiie,Pattern,069,0.6,15,8,5,3
deepgazeiie,Pattern,069,0.6,25,8,5,3
deepgazeiie,Pattern,069,0.6,35,8,5,3
deepgazeiie,Pattern,069,0.7,15,8,5,3
deepgazeiie,Pattern,069,0.7,25,8,5,3
deepgazeiie,Pattern,069,0.7,35,8,5,3
deepgazeiie,Random,001,0.5,15,16,8,8
deepgazeiie,Random,001,0.5,25,16,8,8
deepgazeiie,Random,001,0.5,35,16,8,8
deepgazeiie,Random,001,0.6,15,12,8,4
deepgazeiie,Random,001,0.6,25,12,8,4
deepgazeiie,Random,001,0.6,35,12,8,4
deepgazeiie,Random,001,0.7,15,12,8,4
deepgazeiie,Random,001,0.7,25,12,8,4
deepgazeiie,Random,001,0.7,35,12,8,4
deepgazeiie,Random,003,0.5,15,4,3,1
deepgazeiie,Random,003,0.5,25,4,3,1
deepgazeiie,Random,003,0.5,35,4,3,1
deepgazeiie,Random,003,0.6,15,4,3,1
deepgazeiie,Random,003,0.6,25,4,3,1
deepgazeiie,Random,003,0.6,35,4,3,1
deepgazeiie,Random,003,0.7,15,4,3,1
deepgazeiie,Random,003,0.7,25,4,3,1
deepgazeiie,Random,003,0.7,35,4,3,1
deepgazeiie,Random,005,0.5,15,40,1,39
deepgazeiie,Random,005,0.5,25,40,1,39
deepgazeiie,Random,005,0.5,35,40,1,39
deepgazeiie,Random,005,0.6,15,40,1,39
deepgazeiie,Random,005,0.6,25,40,1,39
deepgazeiie,Random,005,0.6,35,40,1,39
deepgazeiie,Random,005,0.7,15,32,1,31
deepgazeiie,Random,005,0.7,25,32,1,31
deepgazeiie,Random,005,0.7,35,32,1,31
deepgazeiie,Random,007,0.5,15,12,7,5
deepgazeiie,Random,007,0.5,25,12,7,5
deepgazeiie,Random,007,0.5,35,12,7,5
deepgazeiie,Random,007,0.6,15,8,7,1
deepgazeiie,Random,007,0.6,25,8,7,1
deepgazeiie,Random,007,0.6,35,8,7,1
deepgazeiie,Random,007,0.7,15,8,7,1
deepgazeiie,Random,007,0.7,25,8,7,1
deepgazeiie,Random,007,0.7,35,8,7,1
deepgazeiie,Random,009,0.5,15,34,4,30
deepgazeiie,Random,009,0.5,25,20,4,16
deepgazeiie,Random,009,0.5,35,20,4,16
deepgazeiie,Random,009,0.6,15,30,4,26
deepgazeiie,Random,009,0.6,25,16,4,12
deepgazeiie,Random,009,0.6,35,16,4,12
deepgazeiie,Random,009,0.7,15,30,4,26
deepgazeiie,Random,009,0.7,25,16,4,12
deepgazeiie,Random,009,0.7,35,16,4,12
deepgazeiie,Random,011,0.5,15,12,10,2
deepgazeiie,Random,011,0.5,25,12,10,2
deepgazeiie,Random,011,0.5,35,12,10,2
deepgazeiie,Random,011,0.6,15,12,10,2
deepgazeiie,Random,011,0.6,25,12,10,2
deepgazeiie,Random,011,0.6,35,12,10,2
deepgazeiie,Random,011,0.7,15,4,10,6
deepgazeiie,Random,011,0.7,25,4,10,6
deepgazeiie,Random,011,0.7,35,4,10,6
deepgazeiie,Random,013,0.5,15,4,3,1
deepgazeiie,Random,013,0.5,25,4,3,1
deepgazeiie,Random,013,0.5,35,4,3,1
deepgazeiie,Random,013,0.6,15,4,3,1
deepgazeiie,Random,013,0.6,25,4,3,1
deepgazeiie,Random,013,0.6,35,4,3,1
deepgazeiie,Random,013,0.7,15,4,3,1
deepgazeiie,Random,013,0.7,25,4,3,1
deepgazeiie,Random,013,0.7,35,4,3,1
deepgazeiie,Random,015,0.5,15,4,7,3
deepgazeiie,Random,015,0.5,25,4,7,3
deepgazeiie,Random,015,0.5,35,4,7,3
deepgazeiie,Random,015,0.6,15,4,7,3
deepgazeiie,Random,015,0.6,25,4,7,3
deepgazeiie,Random,015,0.6,35,4,7,3
deepgazeiie,Random,015,0.7,15,4,7,3
deepgazeiie,Random,015,0.7,25,4,7,3
deepgazeiie,Random,015,0.7,35,4,7,3
deepgazeiie,Random,017,0.5,15,8,4,4
deepgazeiie,Random,017,0.5,25,8,4,4
deepgazeiie,Random,017,0.5,35,8,4,4
deepgazeiie,Random,017,0.6,15,8,4,4
deepgazeiie,Random,017,0.6,25,8,4,4
deepgazeiie,Random,017,0.6,35,8,4,4
deepgazeiie,Random,017,0.7,15,4,4,0
deepgazeiie,Random,017,0.7,25,4,4,0
deepgazeiie,Random,017,0.7,35,4,4,0
deepgazeiie,Random,019,0.5,15,4,2,2
deepgazeiie,Random,019,0.5,25,4,2,2
deepgazeiie,Random,019,0.5,35,4,2,2
deepgazeiie,Random,019,0.6,15,4,2,2
deepgazeiie,Random,019,0.6,25,4,2,2
deepgazeiie,Random,019,0.6,35,4,2,2
deepgazeiie,Random,019,0.7,15,4,2,2
deepgazeiie,Random,019,0.7,25,4,2,2
deepgazeiie,Random,019,0.7,35,4,2,2
deepgazeiie,Random,021,0.5,15,4,6,2
deepgazeiie,Random,021,0.5,25,4,6,2
deepgazeiie,Random,021,0.5,35,4,6,2
deepgazeiie,Random,021,0.6,15,4,6,2
deepgazeiie,Random,021,0.6,25,4,6,2
deepgazeiie,Random,021,0.6,35,4,6,2
deepgazeiie,Random,021,0.7,15,4,6,2
deepgazeiie,Random,021,0.7,25,4,6,2
deepgazeiie,Random,021,0.7,35,4,6,2
deepgazeiie,Random,023,0.5,15,8,5,3
deepgazeiie,Random,023,0.5,25,8,5,3
deepgazeiie,Random,023,0.5,35,8,5,3
deepgazeiie,Random,023,0.6,15,8,5,3
deepgazeiie,Random,023,0.6,25,8,5,3
deepgazeiie,Random,023,0.6,35,8,5,3
deepgazeiie,Random,023,0.7,15,4,5,1
deepgazeiie,Random,023,0.7,25,4,5,1
deepgazeiie,Random,023,0.7,35,4,5,1
deepgazeiie,Random,025,0.5,15,4,1,3
deepgazeiie,Random,025,0.5,25,4,1,3
deepgazeiie,Random,025,0.5,35,4,1,3
deepgazeiie,Random,025,0.6,15,4,1,3
deepgazeiie,Random,025,0.6,25,4,1,3
deepgazeiie,Random,025,0.6,35,4,1,3
deepgazeiie,Random,025,0.7,15,4,1,3
deepgazeiie,Random,025,0.7,25,4,1,3
deepgazeiie,Random,025,0.7,35,4,1,3
deepgazeiie,Random,027,0.5,15,12,2,10
deepgazeiie,Random,027,0.5,25,12,2,10
deepgazeiie,Random,027,0.5,35,12,2,10
deepgazeiie,Random,027,0.6,15,12,2,10
deepgazeiie,Random,027,0.6,25,12,2,10
deepgazeiie,Random,027,0.6,35,12,2,10
deepgazeiie,Random,027,0.7,15,8,2,6
deepgazeiie,Random,027,0.7,25,8,2,6
deepgazeiie,Random,027,0.7,35,8,2,6
deepgazeiie,Random,029,0.5,15,8,1,7
deepgazeiie,Random,029,0.5,25,8,1,7
deepgazeiie,Random,029,0.5,35,8,1,7
deepgazeiie,Random,029,0.6,15,8,1,7
deepgazeiie,Random,029,0.6,25,8,1,7
deepgazeiie,Random,029,0.6,35,8,1,7
deepgazeiie,Random,029,0.7,15,4,1,3
deepgazeiie,Random,029,0.7,25,4,1,3
deepgazeiie,Random,029,0.7,35,4,1,3
deepgazeiie,Random,031,0.5,15,4,3,1
deepgazeiie,Random,031,0.5,25,4,3,1
deepgazeiie,Random,031,0.5,35,4,3,1
deepgazeiie,Random,031,0.6,15,4,3,1
deepgazeiie,Random,031,0.6,25,4,3,1
deepgazeiie,Random,031,0.6,35,4,3,1
deepgazeiie,Random,031,0.7,15,4,3,1
deepgazeiie,Random,031,0.7,25,4,3,1
deepgazeiie,Random,031,0.7,35,4,3,1
deepgazeiie,Random,033,0.5,15,12,2,10
deepgazeiie,Random,033,0.5,25,12,2,10
deepgazeiie,Random,033,0.5,35,12,2,10
deepgazeiie,Random,033,0.6,15,12,2,10
deepgazeiie,Random,033,0.6,25,12,2,10
deepgazeiie,Random,033,0.6,35,12,2,10
deepgazeiie,Random,033,0.7,15,12,2,10
deepgazeiie,Random,033,0.7,25,12,2,10
deepgazeiie,Random,033,0.7,35,12,2,10
deepgazeiie,Random,035,0.5,15,4,4,0
deepgazeiie,Random,035,0.5,25,4,4,0
deepgazeiie,Random,035,0.5,35,4,4,0
deepgazeiie,Random,035,0.6,15,4,4,0
deepgazeiie,Random,035,0.6,25,4,4,0
deepgazeiie,Random,035,0.6,35,4,4,0
deepgazeiie,Random,035,0.7,15,4,4,0
deepgazeiie,Random,035,0.7,25,4,4,0
deepgazeiie,Random,035,0.7,35,4,4,0
deepgazeiie,Random,037,0.5,15,4,3,1
deepgazeiie,Random,037,0.5,25,4,3,1
deepgazeiie,Random,037,0.5,35,4,3,1
deepgazeiie,Random,037,0.6,15,4,3,1
deepgazeiie,Random,037,0.6,25,4,3,1
deepgazeiie,Random,037,0.6,35,4,3,1
deepgazeiie,Random,037,0.7,15,4,3,1
deepgazeiie,Random,037,0.7,25,4,3,1
deepgazeiie,Random,037,0.7,35,4,3,1
deepgazeiie,Random,039,0.5,15,12,1,11
deepgazeiie,Random,039,0.5,25,12,1,11
deepgazeiie,Random,039,0.5,35,12,1,11
deepgazeiie,Random,039,0.6,15,4,1,3
deepgazeiie,Random,039,0.6,25,4,1,3
deepgazeiie,Random,039,0.6,35,4,1,3
deepgazeiie,Random,039,0.7,15,4,1,3
deepgazeiie,Random,039,0.7,25,4,1,3
deepgazeiie,Random,039,0.7,35,4,1,3
deepgazeiie,Random,041,0.5,15,8,5,3
deepgazeiie,Random,041,0.5,25,8,5,3
deepgazeiie,Random,041,0.5,35,8,5,3
deepgazeiie,Random,041,0.6,15,8,5,3
deepgazeiie,Random,041,0.6,25,8,5,3
deepgazeiie,Random,041,0.6,35,8,5,3
deepgazeiie,Random,041,0.7,15,8,5,3
deepgazeiie,Random,041,0.7,25,8,5,3
deepgazeiie,Random,041,0.7,35,8,5,3
deepgazeiie,Random,043,0.5,15,24,9,15
deepgazeiie,Random,043,0.5,25,24,9,15
deepgazeiie,Random,043,0.5,35,24,9,15
deepgazeiie,Random,043,0.6,15,20,9,11
deepgazeiie,Random,043,0.6,25,20,9,11
deepgazeiie,Random,043,0.6,35,20,9,11
deepgazeiie,Random,043,0.7,15,16,9,7
deepgazeiie,Random,043,0.7,25,16,9,7
deepgazeiie,Random,043,0.7,35,16,9,7
deepgazeiie,Random,045,0.5,15,4,3,1
deepgazeiie,Random,045,0.5,25,4,3,1
deepgazeiie,Random,045,0.5,35,4,3,1
deepgazeiie,Random,045,0.6,15,4,3,1
deepgazeiie,Random,045,0.6,25,4,3,1
deepgazeiie,Random,045,0.6,35,4,3,1
deepgazeiie,Random,045,0.7,15,4,3,1
deepgazeiie,Random,045,0.7,25,4,3,1
deepgazeiie,Random,045,0.7,35,4,3,1
deepgazeiie,Random,047,0.5,15,12,2,10
deepgazeiie,Random,047,0.5,25,12,2,10
deepgazeiie,Random,047,0.5,35,10,2,8
deepgazeiie,Random,047,0.6,15,8,2,6
deepgazeiie,Random,047,0.6,25,8,2,6
deepgazeiie,Random,047,0.6,35,6,2,4
deepgazeiie,Random,047,0.7,15,8,2,6
deepgazeiie,Random,047,0.7,25,8,2,6
deepgazeiie,Random,047,0.7,35,6,2,4
deepgazeiie,Random,049,0.5,15,4,2,2
deepgazeiie,Random,049,0.5,25,4,2,2
deepgazeiie,Random,049,0.5,35,4,2,2
deepgazeiie,Random,049,0.6,15,4,2,2
deepgazeiie,Random,049,0.6,25,4,2,2
deepgazeiie,Random,049,0.6,35,4,2,2
deepgazeiie,Random,049,0.7,15,4,2,2
deepgazeiie,Random,049,0.7,25,4,2,2
deepgazeiie,Random,049,0.7,35,4,2,2
deepgazeiie,Random,051,0.5,15,12,7,5
deepgazeiie,Random,051,0.5,25,12,7,5
deepgazeiie,Random,051,0.5,35,8,7,1
deepgazeiie,Random,051,0.6,15,12,7,5
deepgazeiie,Random,051,0.6,25,12,7,5
deepgazeiie,Random,051,0.6,35,8,7,1
deepgazeiie,Random,051,0.7,15,8,7,1
deepgazeiie,Random,051,0.7,25,8,7,1
deepgazeiie,Random,051,0.7,35,4,7,3
deepgazeiie,Random,053,0.5,15,24,7,17
deepgazeiie,Random,053,0.5,25,24,7,17
deepgazeiie,Random,053,0.5,35,24,7,17
deepgazeiie,Random,053,0.6,15,16,7,9
deepgazeiie,Random,053,0.6,25,16,7,9
deepgazeiie,Random,053,0.6,35,16,7,9
deepgazeiie,Random,053,0.7,15,12,7,5
deepgazeiie,Random,053,0.7,25,12,7,5
deepgazeiie,Random,053,0.7,35,12,7,5
deepgazeiie,Random,055,0.5,15,4,2,2
deepgazeiie,Random,055,0.5,25,4,2,2
deepgazeiie,Random,055,0.5,35,4,2,2
deepgazeiie,Random,055,0.6,15,4,2,2
deepgazeiie,Random,055,0.6,25,4,2,2
deepgazeiie,Random,055,0.6,35,4,2,2
deepgazeiie,Random,055,0.7,15,4,2,2
deepgazeiie,Random,055,0.7,25,4,2,2
deepgazeiie,Random,055,0.7,35,4,2,2
deepgazeiie,Random,057,0.5,15,4,2,2
deepgazeiie,Random,057,0.5,25,4,2,2
deepgazeiie,Random,057,0.5,35,4,2,2
deepgazeiie,Random,057,0.6,15,4,2,2
deepgazeiie,Random,057,0.6,25,4,2,2
deepgazeiie,Random,057,0.6,35,4,2,2
deepgazeiie,Random,057,0.7,15,4,2,2
deepgazeiie,Random,057,0.7,25,4,2,2
deepgazeiie,Random,057,0.7,35,4,2,2
deepgazeiie,Random,059,0.5,15,4,3,1
deepgazeiie,Random,059,0.5,25,4,3,1
deepgazeiie,Random,059,0.5,35,4,3,1
deepgazeiie,Random,059,0.6,15,4,3,1
deepgazeiie,Random,059,0.6,25,4,3,1
deepgazeiie,Random,059,0.6,35,4,3,1
deepgazeiie,Random,059,0.7,15,4,3,1
deepgazeiie,Random,059,0.7,25,4,3,1
deepgazeiie,Random,059,0.7,35,4,3,1
deepgazeiie,Random,061,0.5,15,20,4,16
deepgazeiie,Random,061,0.5,25,20,4,16
deepgazeiie,Random,061,0.5,35,20,4,16
deepgazeiie,Random,061,0.6,15,20,4,16
deepgazeiie,Random,061,0.6,25,20,4,16
deepgazeiie,Random,061,0.6,35,20,4,16
deepgazeiie,Random,061,0.7,15,20,4,16
deepgazeiie,Random,061,0.7,25,20,4,16
deepgazeiie,Random,061,0.7,35,20,4,16
deepgazeiie,Random,063,0.5,15,4,1,3
deepgazeiie,Random,063,0.5,25,4,1,3
deepgazeiie,Random,063,0.5,35,4,1,3
deepgazeiie,Random,063,0.6,15,4,1,3
deepgazeiie,Random,063,0.6,25,4,1,3
deepgazeiie,Random,063,0.6,35,4,1,3
deepgazeiie,Random,063,0.7,15,4,1,3
deepgazeiie,Random,063,0.7,25,4,1,3
deepgazeiie,Random,063,0.7,35,4,1,3
deepgazeiie,Random,065,0.5,15,28,6,22
deepgazeiie,Random,065,0.5,25,28,6,22
deepgazeiie,Random,065,0.5,35,28,6,22
deepgazeiie,Random,065,0.6,15,24,6,18
deepgazeiie,Random,065,0.6,25,24,6,18
deepgazeiie,Random,065,0.6,35,24,6,18
deepgazeiie,Random,065,0.7,15,20,6,14
deepgazeiie,Random,065,0.7,25,20,6,14
deepgazeiie,Random,065,0.7,35,20,6,14
deepgazeiie,Random,067,0.5,15,8,5,3
deepgazeiie,Random,067,0.5,25,8,5,3
deepgazeiie,Random,067,0.5,35,8,5,3
deepgazeiie,Random,067,0.6,15,8,5,3
deepgazeiie,Random,067,0.6,25,8,5,3
deepgazeiie,Random,067,0.6,35,8,5,3
deepgazeiie,Random,067,0.7,15,8,5,3
deepgazeiie,Random,067,0.7,25,8,5,3
deepgazeiie,Random,067,0.7,35,8,5,3
deepgazeiie,Random,069,0.5,15,8,4,4
deepgazeiie,Random,069,0.5,25,8,4,4
deepgazeiie,Random,069,0.5,35,8,4,4
deepgazeiie,Random,069,0.6,15,8,4,4
deepgazeiie,Random,069,0.6,25,8,4,4
deepgazeiie,Random,069,0.6,35,8,4,4
deepgazeiie,Random,069,0.7,15,4,4,0
deepgazeiie,Random,069,0.7,25,4,4,0
deepgazeiie,Random,069,0.7,35,4,4,0
deepgazeiie,Satelite,001,0.5,15,4,6,2
deepgazeiie,Satelite,001,0.5,25,4,6,2
deepgazeiie,Satelite,001,0.5,35,4,6,2
deepgazeiie,Satelite,001,0.6,15,4,6,2
deepgazeiie,Satelite,001,0.6,25,4,6,2
deepgazeiie,Satelite,001,0.6,35,4,6,2
deepgazeiie,Satelite,001,0.7,15,4,6,2
deepgazeiie,Satelite,001,0.7,25,4,6,2
deepgazeiie,Satelite,001,0.7,35,4,6,2
deepgazeiie,Satelite,003,0.5,15,16,7,9
deepgazeiie,Satelite,003,0.5,25,16,7,9
deepgazeiie,Satelite,003,0.5,35,16,7,9
deepgazeiie,Satelite,003,0.6,15,8,7,1
deepgazeiie,Satelite,003,0.6,25,8,7,1
deepgazeiie,Satelite,003,0.6,35,8,7,1
deepgazeiie,Satelite,003,0.7,15,8,7,1
deepgazeiie,Satelite,003,0.7,25,8,7,1
deepgazeiie,Satelite,003,0.7,35,8,7,1
deepgazeiie,Satelite,005,0.5,15,20,3,17
deepgazeiie,Satelite,005,0.5,25,16,3,13
deepgazeiie,Satelite,005,0.5,35,16,3,13
deepgazeiie,Satelite,005,0.6,15,20,3,17
deepgazeiie,Satelite,005,0.6,25,16,3,13
deepgazeiie,Satelite,005,0.6,35,16,3,13
deepgazeiie,Satelite,005,0.7,15,20,3,17
deepgazeiie,Satelite,005,0.7,25,16,3,13
deepgazeiie,Satelite,005,0.7,35,16,3,13
deepgazeiie,Satelite,007,0.5,15,8,6,2
deepgazeiie,Satelite,007,0.5,25,8,6,2
deepgazeiie,Satelite,007,0.5,35,8,6,2
deepgazeiie,Satelite,007,0.6,15,8,6,2
deepgazeiie,Satelite,007,0.6,25,8,6,2
deepgazeiie,Satelite,007,0.6,35,8,6,2
deepgazeiie,Satelite,007,0.7,15,4,6,2
deepgazeiie,Satelite,007,0.7,25,4,6,2
deepgazeiie,Satelite,007,0.7,35,4,6,2
deepgazeiie,Satelite,009,0.5,15,28,1,27
deepgazeiie,Satelite,009,0.5,25,28,1,27
deepgazeiie,Satelite,009,0.5,35,28,1,27
deepgazeiie,Satelite,009,0.6,15,28,1,27
deepgazeiie,Satelite,009,0.6,25,28,1,27
deepgazeiie,Satelite,009,0.6,35,28,1,27
deepgazeiie,Satelite,009,0.7,15,16,1,15
deepgazeiie,Satelite,009,0.7,25,16,1,15
deepgazeiie,Satelite,009,0.7,35,16,1,15
deepgazeiie,Satelite,011,0.5,15,8,3,5
deepgazeiie,Satelite,011,0.5,25,8,3,5
deepgazeiie,Satelite,011,0.5,35,8,3,5
deepgazeiie,Satelite,011,0.6,15,8,3,5
deepgazeiie,Satelite,011,0.6,25,8,3,5
deepgazeiie,Satelite,011,0.6,35,8,3,5
deepgazeiie,Satelite,011,0.7,15,4,3,1
deepgazeiie,Satelite,011,0.7,25,4,3,1
deepgazeiie,Satelite,011,0.7,35,4,3,1
deepgazeiie,Satelite,013,0.5,15,8,10,2
deepgazeiie,Satelite,013,0.5,25,8,10,2
deepgazeiie,Satelite,013,0.5,35,8,10,2
deepgazeiie,Satelite,013,0.6,15,8,10,2
deepgazeiie,Satelite,013,0.6,25,8,10,2
deepgazeiie,Satelite,013,0.6,35,8,10,2
deepgazeiie,Satelite,013,0.7,15,8,10,2
deepgazeiie,Satelite,013,0.7,25,8,10,2
deepgazeiie,Satelite,013,0.7,35,8,10,2
deepgazeiie,Satelite,015,0.5,15,32,3,29
deepgazeiie,Satelite,015,0.5,25,32,3,29
deepgazeiie,Satelite,015,0.5,35,32,3,29
deepgazeiie,Satelite,015,0.6,15,24,3,21
deepgazeiie,Satelite,015,0.6,25,24,3,21
deepgazeiie,Satelite,015,0.6,35,24,3,21
deepgazeiie,Satelite,015,0.7,15,24,3,21
deepgazeiie,Satelite,015,0.7,25,24,3,21
deepgazeiie,Satelite,015,0.7,35,24,3,21
deepgazeiie,Satelite,017,0.5,15,24,3,21
deepgazeiie,Satelite,017,0.5,25,20,3,17
deepgazeiie,Satelite,017,0.5,35,20,3,17
deepgazeiie,Satelite,017,0.6,15,20,3,17
deepgazeiie,Satelite,017,0.6,25,16,3,13
deepgazeiie,Satelite,017,0.6,35,16,3,13
deepgazeiie,Satelite,017,0.7,15,16,3,13
deepgazeiie,Satelite,017,0.7,25,16,3,13
deepgazeiie,Satelite,017,0.7,35,16,3,13
deepgazeiie,Satelite,019,0.5,15,8,2,6
deepgazeiie,Satelite,019,0.5,25,8,2,6
deepgazeiie,Satelite,019,0.5,35,8,2,6
deepgazeiie,Satelite,019,0.6,15,4,2,2
deepgazeiie,Satelite,019,0.6,25,4,2,2
deepgazeiie,Satelite,019,0.6,35,4,2,2
deepgazeiie,Satelite,019,0.7,15,4,2,2
deepgazeiie,Satelite,019,0.7,25,4,2,2
deepgazeiie,Satelite,019,0.7,35,4,2,2
deepgazeiie,Satelite,021,0.5,15,16,3,13
deepgazeiie,Satelite,021,0.5,25,16,3,13
deepgazeiie,Satelite,021,0.5,35,16,3,13
deepgazeiie,Satelite,021,0.6,15,8,3,5
deepgazeiie,Satelite,021,0.6,25,8,3,5
deepgazeiie,Satelite,021,0.6,35,8,3,5
deepgazeiie,Satelite,021,0.7,15,8,3,5
deepgazeiie,Satelite,021,0.7,25,8,3,5
deepgazeiie,Satelite,021,0.7,35,8,3,5
deepgazeiie,Satelite,023,0.5,15,40,1,39
deepgazeiie,Satelite,023,0.5,25,40,1,39
deepgazeiie,Satelite,023,0.5,35,36,1,35
deepgazeiie,Satelite,023,0.6,15,40,1,39
deepgazeiie,Satelite,023,0.6,25,40,1,39
deepgazeiie,Satelite,023,0.6,35,36,1,35
deepgazeiie,Satelite,023,0.7,15,28,1,27
deepgazeiie,Satelite,023,0.7,25,28,1,27
deepgazeiie,Satelite,023,0.7,35,24,1,23
deepgazeiie,Satelite,025,0.5,15,8,5,3
deepgazeiie,Satelite,025,0.5,25,8,5,3
deepgazeiie,Satelite,025,0.5,35,8,5,3
deepgazeiie,Satelite,025,0.6,15,4,5,1
deepgazeiie,Satelite,025,0.6,25,4,5,1
deepgazeiie,Satelite,025,0.6,35,4,5,1
deepgazeiie,Satelite,025,0.7,15,4,5,1
deepgazeiie,Satelite,025,0.7,25,4,5,1
deepgazeiie,Satelite,025,0.7,35,4,5,1
deepgazeiie,Satelite,027,0.5,15,4,1,3
deepgazeiie,Satelite,027,0.5,25,4,1,3
deepgazeiie,Satelite,027,0.5,35,4,1,3
deepgazeiie,Satelite,027,0.6,15,4,1,3
deepgazeiie,Satelite,027,0.6,25,4,1,3
deepgazeiie,Satelite,027,0.6,35,4,1,3
deepgazeiie,Satelite,027,0.7,15,4,1,3
deepgazeiie,Satelite,027,0.7,25,4,1,3
deepgazeiie,Satelite,027,0.7,35,4,1,3
deepgazeiie,Satelite,029,0.5,15,4,4,0
deepgazeiie,Satelite,029,0.5,25,4,4,0
deepgazeiie,Satelite,029,0.5,35,4,4,0
deepgazeiie,Satelite,029,0.6,15,4,4,0
deepgazeiie,Satelite,029,0.6,25,4,4,0
deepgazeiie,Satelite,029,0.6,35,4,4,0
deepgazeiie,Satelite,029,0.7,15,4,4,0
deepgazeiie,Satelite,029,0.7,25,4,4,0
deepgazeiie,Satelite,029,0.7,35,4,4,0
deepgazeiie,Satelite,031,0.5,15,8,2,6
deepgazeiie,Satelite,031,0.5,25,8,2,6
deepgazeiie,Satelite,031,0.5,35,8,2,6
deepgazeiie,Satelite,031,0.6,15,8,2,6
deepgazeiie,Satelite,031,0.6,25,8,2,6
deepgazeiie,Satelite,031,0.6,35,8,2,6
deepgazeiie,Satelite,031,0.7,15,8,2,6
deepgazeiie,Satelite,031,0.7,25,8,2,6
deepgazeiie,Satelite,031,0.7,35,8,2,6
deepgazeiie,Satelite,033,0.5,15,4,7,3
deepgazeiie,Satelite,033,0.5,25,4,7,3
deepgazeiie,Satelite,033,0.5,35,4,7,3
deepgazeiie,Satelite,033,0.6,15,4,7,3
deepgazeiie,Satelite,033,0.6,25,4,7,3
deepgazeiie,Satelite,033,0.6,35,4,7,3
deepgazeiie,Satelite,033,0.7,15,4,7,3
deepgazeiie,Satelite,033,0.7,25,4,7,3
deepgazeiie,Satelite,033,0.7,35,4,7,3
deepgazeiie,Satelite,035,0.5,15,32,3,29
deepgazeiie,Satelite,035,0.5,25,28,3,25
deepgazeiie,Satelite,035,0.5,35,28,3,25
deepgazeiie,Satelite,035,0.6,15,24,3,21
deepgazeiie,Satelite,035,0.6,25,20,3,17
deepgazeiie,Satelite,035,0.6,35,20,3,17
deepgazeiie,Satelite,035,0.7,15,20,3,17
deepgazeiie,Satelite,035,0.7,25,16,3,13
deepgazeiie,Satelite,035,0.7,35,16,3,13
deepgazeiie,Satelite,037,0.5,15,12,2,10
deepgazeiie,Satelite,037,0.5,25,12,2,10
deepgazeiie,Satelite,037,0.5,35,12,2,10
deepgazeiie,Satelite,037,0.6,15,4,2,2
deepgazeiie,Satelite,037,0.6,25,4,2,2
deepgazeiie,Satelite,037,0.6,35,4,2,2
deepgazeiie,Satelite,037,0.7,15,4,2,2
deepgazeiie,Satelite,037,0.7,25,4,2,2
deepgazeiie,Satelite,037,0.7,35,4,2,2
