category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Affective,025,13.587533950805664,265.9974553741142,1,1.4113355875015259,0.441859181253224,0.7605534195899963
Affective,027,13.587533950805664,265.9974553741142,1,1.438237190246582,0.4435776239600111,0.8270106911659241
Affective,029,13.587533950805664,265.9974553741142,1,1.1992563009262085,0.4217897506948452,0.7308253645896912
Affective,031,13.587533950805664,265.9974553741142,1,1.7772777080535889,0.47742377510625894,0.8795058727264404
Affective,033,13.587533950805664,265.9974553741142,1,1.704473853111267,0.5691333982767125,0.8744919300079346
Affective,035,13.587533950805664,265.9974553741142,1,2.4846272468566895,0.558431035674497,0.9187121987342834
Affective,037,13.587533950805664,265.9974553741142,1,1.5614508390426636,0.342675569427207,0.8429521322250366
Affective,039,13.587533950805664,265.9974553741142,1,2.3131778240203857,0.610166288977271,0.9127516150474548
Affective,041,13.587533950805664,265.9974553741142,1,2.1663312911987305,0.5630032388388281,0.8946810364723206
Affective,043,13.587533950805664,265.9974553741142,1,1.2980411052703857,0.35663526106180693,0.7960312366485596
Affective,045,13.587533950805664,265.9974553741142,1,0.785520076751709,0.24597117704237523,0.749969482421875
