category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
BlackWhite,037,13.152070045471191,276.60954110242795,12,1.8047770261764526,0.5407268829462966,0.8732239007949829
BlackWhite,039,12.442028999328613,272.90124080598605,4,3.6677448749542236,0.8594721085653692,0.9067626595497131
BlackWhite,041,12.530478477478027,215.6650427494534,12,2.0518035888671875,0.6228754802173231,0.890659749507904
BlackWhite,043,12.466270446777344,223.96310862536268,8,2.8231635093688965,0.7370734653315341,0.8960095643997192
BlackWhite,045,12.623271942138672,247.48516290154205,8,2.9537110328674316,0.7936789095818716,0.8905795216560364
BlackWhite,047,12.205928802490234,238.3837504788418,8,3.157444477081299,0.7865315059770874,0.9233545660972595
BlackWhite,049,11.985532760620117,232.62296009675535,8,2.735600233078003,0.7225666099215478,0.8966989517211914
BlackWhite,051,12.491110801696777,192.368709369398,4,3.572680711746216,0.8442025572688421,0.903046727180481
BlackWhite,053,12.129463195800781,188.37157457259403,4,1.8952902555465698,0.543555283734754,0.8875450491905212
BlackWhite,055,13.053951263427734,339.42502470733206,8,1.895904541015625,0.6153307241740245,0.8492432236671448
BlackWhite,057,12.995413780212402,344.7263345486315,4,1.9088215827941895,0.6043796797585981,0.8403127193450928
BlackWhite,059,13.19938850402832,284.79076355905147,8,1.8251330852508545,0.6495320682007644,0.8731013536453247
BlackWhite,061,13.277742385864258,279.2122405078976,20,1.8862667083740234,0.6604711426822343,0.8989115953445435
BlackWhite,063,12.975394248962402,260.54911124748963,28,2.102590799331665,0.6841690876661909,0.8916801810264587
BlackWhite,065,12.788127899169922,267.79699001895517,4,1.993552803993225,0.6622152512612903,0.8535235524177551
BlackWhite,067,12.803823471069336,236.1751572430939,4,2.2804830074310303,0.6480647483895796,0.910689651966095
BlackWhite,069,12.577885627746582,235.6086418593678,4,2.2131571769714355,0.6848635953627892,0.8957411646842957
Cartoon,001,13.010862350463867,289.7111171176675,8,1.170827031135559,0.47824112803754604,0.836129367351532
Cartoon,003,13.106313705444336,394.408269471849,4,1.7356343269348145,0.578054331368699,0.8332780003547668
Cartoon,005,13.201592445373535,275.7900952685975,12,1.3877424001693726,0.5342817936872113,0.7948389053344727
Cartoon,007,13.04018497467041,346.6184311201295,12,1.2721664905548096,0.5089878743271686,0.7946032285690308
Cartoon,009,12.805045127868652,197.81610592569982,12,2.1753642559051514,0.7215601583108703,0.9067559242248535
Cartoon,011,13.083683967590332,276.1146367511248,20,1.6076759099960327,0.5867752738970287,0.8640244007110596
Cartoon,013,12.831701278686523,250.86732453668515,8,2.7800426483154297,0.7570342617529908,0.9022334218025208
Cartoon,015,12.993496894836426,274.74272063289254,16,0.9610419869422913,0.4077316642177341,0.7575728297233582
Cartoon,017,12.865418434143066,312.4264365743811,8,1.9658317565917969,0.6050785379410365,0.8737214803695679
Cartoon,019,13.152658462524414,270.608805816499,8,1.6566578149795532,0.5952729491871673,0.8575846552848816
Cartoon,021,13.292524337768555,263.4549602710724,40,1.5193076133728027,0.501006593634018,0.85302734375
Cartoon,023,13.058899879455566,269.768079261668,8,1.305829644203186,0.5227208924192392,0.7948729395866394
Cartoon,025,13.5160493850708,380.814127878465,20,1.0135225057601929,0.4079401674174645,0.7688913345336914
Cartoon,027,12.89532470703125,259.28761296232256,4,2.31508469581604,0.7317108398281158,0.8797346353530884
Cartoon,029,12.875120162963867,261.88138779917375,4,2.257049560546875,0.7083608325834447,0.8933067917823792
Cartoon,031,13.138463973999023,278.5163524425481,4,1.3792856931686401,0.5296879194184829,0.8557132482528687
Cartoon,033,13.176855087280273,272.1605804745899,12,2.025968551635742,0.6536647572667453,0.8882119059562683
Cartoon,035,13.049283027648926,295.026748149107,24,1.762112021446228,0.6666349851004518,0.8716280460357666
Cartoon,037,12.819733619689941,378.69160950183027,4,1.701402187347412,0.5685737288434756,0.8185932040214539
Cartoon,039,13.328125,268.51331398498667,8,1.5904996395111084,0.5817842685597742,0.8606610298156738
Cartoon,041,12.795696258544922,222.88159203512174,4,2.7755558490753174,0.7628129375044822,0.8639059662818909
