category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Random,71,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.087414264678955,0.6627428585226861,0.899125337600708,6.271761417388916,217.8743180522453,4,7.315772533416748,48.12313732186894,3
Random,73,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.322153925895691,0.5044601033769651,0.8004692792892456,6.005207538604736,315.2196108902258,5,7.582326412200928,49.22215551611157,4
Random,75,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4834353923797607,0.5770364819687928,0.8322415351867676,6.075986385345459,286.1880595933659,2,7.511547565460205,20.190604219251668,1
Random,77,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.992666482925415,0.5936991988322504,0.8618140816688538,6.014739990234375,240.952014030953,3,7.572793960571289,25.04544134316123,2
Random,79,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8645665645599363,0.5112797310023423,0.8836469650268555,6.0179057121276855,238.58655836452743,5,7.5696282386779785,27.41089700958679,4
Random,81,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.0817371606826782,0.3462209748413511,0.7807018160820007,6.174731731414795,340.99242899303147,10,7.412802219390869,74.99497361891724,9
Random,83,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.315852403640747,0.6169565343638148,0.924648106098175,5.9760613441467285,191.48838761462835,3,7.6114726066589355,74.50906775948587,2
Random,85,center_bias_baseline,13.587533950805664,265.9974553741142,1,0.8855287432670593,0.3115095842773553,0.7439808249473572,6.155780792236328,371.145775335166,4,7.431753158569336,105.14831996105175,3
Random,87,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8025435209274288,0.5286406830707396,0.8587009310722351,6.102346420288086,256.29719714179663,2,7.485187530517578,9.700258232317594,1
Random,89,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6973475217819214,0.6227113466785792,0.843636155128479,6.166656017303467,271.5422671024719,2,7.420877933502197,5.544811728357672,1
Random,91,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.9761207103729248,0.680377883847556,0.8936353921890259,6.125191688537598,226.8729146874027,4,7.462342262268066,39.124540686711526,3
Random,93,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.207499384880066,0.4531958507227019,0.8165249228477478,6.20382833480835,309.8762474973411,4,7.3837056159973145,43.8787921232269,3
Random,95,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4110925197601318,0.5012304108891424,0.8352082371711731,6.090710163116455,289.4802848159969,7,7.496823787689209,23.4828294418827,6
Random,97,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2784619331359863,0.5185762947113581,0.784643292427063,6.1774091720581055,328.3032075199103,5,7.410124778747559,62.30575214579608,4
Random,99,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8337979316711424,0.6429074548831176,0.8779218792915344,6.13642168045044,246.989578608164,4,7.451112270355224,19.007876765950215,3
Satelite,1,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.973449945449829,0.5580332866491199,0.8663694858551025,5.979352474212647,243.02780988395688,6,7.608181476593017,22.969645490157347,5
Satelite,3,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4432191848754885,0.5765031348555649,0.8109657168388367,5.952783584594727,306.62500848867035,7,7.6347503662109375,40.62755311455612,6
Satelite,5,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.3119680881500244,0.5889493281729573,0.9049158096313475,5.743395805358887,197.57956455189455,3,7.844138145446777,68.41789082221968,2
Satelite,7,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.450993537902832,0.5663842955574694,0.7571475505828857,6.075989723205566,342.6313739135165,6,7.511544227600098,76.63391853940226,5
Satelite,9,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4526218175888062,0.5372263909689695,0.7723580598831177,5.9694671630859375,327.62429193055954,1,7.618066787719727,61.62683655644531,0
Satelite,11,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.317925214767456,0.5887502361124384,0.7816480398178101,6.2064385414123535,330.30216717579816,3,7.3810954093933105,64.30471180168394,2
Satelite,13,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3894414901733398,0.566991894693924,0.7926816940307617,6.155774116516113,320.42221662153054,10,7.431759834289551,54.42476124741631,9
Satelite,15,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2510783672332764,0.5712623192754883,0.7596843242645264,6.169358730316162,347.4713339944057,3,7.418175220489502,81.47387862029149,2
Satelite,17,center_bias_baseline,13.587533950805664,265.9974553741142,1,0.8254032135009766,0.3565061175860663,0.6463147401809692,6.166659832000732,443.36266669400186,3,7.420874118804932,177.36521131988763,2
Satelite,19,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.312547206878662,0.5467436006499892,0.7673419713973999,6.193356513977051,338.65113995116843,2,7.394177436828613,72.65368457705421,1
Satelite,21,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4381380081176758,0.6123174991519872,0.7920539379119873,6.211606502532959,316.744933078258,3,7.375927448272705,50.74747770414376,2
Satelite,23,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.346738576889038,0.504683764759858,0.7761197686195374,6.125190258026123,330.8344801212229,1,7.462343692779541,64.83702474710867,0
Satelite,25,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3187267780303955,0.5222941729117355,0.7560129165649414,6.242159366607666,345.413941778763,5,7.345374584197998,79.41648640464877,4
Satelite,27,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3217157125473022,0.5325547047622865,0.7341783046722412,6.234592914581299,361.780997391513,1,7.352941036224365,95.78354201739876,0
Satelite,29,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.475196361541748,0.5677725071562683,0.7787390351295471,6.25708532333374,324.7763711107976,4,7.330448627471924,58.77891573668336,3
Satelite,31,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.8111499547958372,0.5228530951278814,0.8287762403488159,5.995596885681152,271.5379331191627,2,7.591937065124512,5.540477745048463,1
Satelite,33,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3868818283081057,0.5172485713723434,0.7811193466186523,6.067043304443359,329.9724113122925,7,7.520490646362305,63.974955938178255,6
Satelite,35,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4599546194076538,0.5687493223744531,0.7902605533599854,6.045839786529541,315.84191836812386,3,7.541694164276123,49.84446299400963,2
Satelite,37,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6903773546218872,0.6026948787451861,0.8448742032051086,5.966158866882324,271.4920197543697,2,7.62137508392334,5.494564380255497,1
Satelite,39,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.888363242149353,0.6213001352232391,0.856437087059021,5.985876083374023,251.4375629491659,2,7.601657867431641,14.559892424948316,1
Satelite,41,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6306065320968628,0.588196229227082,0.8441656827926636,6.030422687530518,274.6129827410384,2,7.5571112632751465,8.615527366924198,1
Satelite,43,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.771395921707153,0.5699368120968807,0.8615063428878784,6.093632221221924,255.58212339115448,2,7.49390172958374,10.415331982959742,1
Satelite,45,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.5116143226623535,0.592646342047949,0.7982698678970337,6.021034717559815,310.34568824588047,1,7.566499233245849,44.34823287176624,0
Satelite,47,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.1645923852920532,0.4718591937059366,0.7545230984687805,6.045838832855225,353.2481698451962,1,7.5416951179504395,87.25071447108195,0
Satelite,49,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2504347562789917,0.5342739921204689,0.7364888191223145,6.099451065063477,362.2335450147084,3,7.4880828857421875,96.23608964059417,2
Satelite,51,center_bias_baseline,13.587533950805664,265.9974553741142,1,0.8554257154464722,0.3772582058637757,0.7110012173652649,6.13082218170166,395.7161524500444,5,7.456711769104004,129.71869707593015,4
Satelite,53,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.507872223854065,0.5751133536172253,0.7594501376152039,6.096554279327393,336.515842270292,3,7.4909796714782715,70.51838689617779,2
Satelite,55,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.0988203287124634,0.4744416894720069,0.7468695640563965,6.174746513366699,361.88243769765296,1,7.412787437438965,95.88498232353874,0
Satelite,57,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.4535661935806274,0.5850971769306457,0.8323500156402588,6.141988754272461,289.6895103256566,3,7.445545196533203,23.69205495154239,2
Satelite,59,center_bias_baseline,13.587533950805664,265.9974553741142,1,0.9207201600074768,0.4063887189040107,0.6910524368286133,6.180091857910156,409.1074502851764,3,7.407442092895508,143.1099949110622,2
Satelite,61,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.5981647968292236,0.5521670812806625,0.8174129724502563,6.064048767089844,288.96868671714964,4,7.52348518371582,22.971231343035413,3
Satelite,63,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.197751045227051,0.6194535676543076,0.9142005443572998,6.08778190612793,201.17696163709687,6,7.499752044677734,64.82049373701736,5
Satelite,65,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.587636113166809,0.5601191727379292,0.8322047591209412,6.014744281768799,283.1866429577002,1,7.572789669036865,17.189187583585976,0
Satelite,67,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.0494840145111084,0.6179361783777934,0.8525692224502563,6.116701126098633,246.82870683844644,3,7.470832824707031,19.16874853566779,2
Satelite,69,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.9089680910110476,0.6038819218389012,0.8431633114814758,6.136425018310547,258.6450731713682,2,7.451108932495117,7.352382202746014,1
Satelite,71,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.438961625099182,0.5938237125384708,0.7767647504806519,6.113832950592041,329.7477731924776,3,7.473701000213623,63.750317818363385,2
Satelite,73,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.1639676094055176,0.5227595570109498,0.8052686452865601,6.209009647369385,319.50338835826994,1,7.378524303436279,53.50593298415572,0
Satelite,75,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.2493414878845217,0.5115889376242742,0.7445541024208069,6.133633136749268,356.66018083993777,2,7.4539008140563965,90.66272546582354,1
Satelite,77,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.1302118301391602,0.4700015339388961,0.7696254253387451,6.158492565155029,344.82663576259097,1,7.429041385650635,78.82918038847674,0
Satelite,79,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.448514461517334,0.620626870865051,0.7769731879234314,6.1447625160217285,327.89382813027845,2,7.4427714347839355,61.896372756164226,1
Satelite,81,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6354511976242063,0.6101072229540441,0.8193603157997131,6.219338893890381,289.68294063240177,9,7.368195056915283,23.685485258287542,8
Satelite,83,center_bias_baseline,13.587533950805664,265.9974553741142,1,2.022542953491211,0.5439130108535409,0.8397240042686462,5.959481239318848,251.0512978619685,4,7.628052711486816,14.946157512145732,3
Satelite,85,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3711308240890503,0.5337024283617204,0.7888880968093872,6.161217212677002,322.1472567073328,1,7.426316738128662,56.14980133321859,0
Satelite,87,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.188894510269165,0.5317375093826248,0.7386214137077332,6.122370719909668,362.11384727953794,6,7.465163230895996,96.11639190542371,5
