category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Social,29,samresnet,13.395679473876951,333.1288608521372,89,2.600475788116455,0.7460889812415219,0.9018320441246032,6.257084846496582,289.88224651215,1,7.138594627380369,43.24661433998722,88
Social,31,samresnet,13.136829376220703,268.0253889371847,114,2.487683057785034,0.7642051469461445,0.9173092246055604,6.144761562347412,265.7434644627542,5,6.992067813873291,2.2819244744304683,109
Social,33,samresnet,13.56464385986328,343.6002892643031,131,2.005904197692871,0.8073836763712652,0.8482635021209717,6.300528049468994,360.9444725064471,3,7.264115810394285,17.34418324214397,128
Social,35,samresnet,13.380615234375,284.0723813684643,2,3.0432827472686768,0.7962903586298385,0.8860950469970703,6.161214828491211,289.3879032818458,1,7.219400405883789,5.315521913381531,1
Social,37,samresnet,12.932446479797363,249.57792626865464,69,3.201204538345337,0.8212347205295805,0.8999658823013306,6.155781269073486,262.1280242453768,5,6.776665210723877,12.550097976722185,64
Social,39,samresnet,13.537311553955078,336.1027170835408,43,1.8197942972183228,0.724116437312062,0.8383355140686035,6.219341278076172,374.7977969271576,6,7.317970275878906,38.69507984361678,37
Social,41,samresnet,13.404131889343262,431.6686881062444,119,2.753683567047119,0.8243143860436419,0.899192214012146,6.237127304077148,425.01822288282926,2,7.167004585266113,6.650465223415154,117
Social,43,samresnet,12.92800521850586,208.9922380179009,347,2.981583833694458,0.829840217058182,0.9171102046966552,6.087793350219727,220.32985458206505,5,6.840211868286133,11.337616564164165,342
Social,45,samresnet,13.599839210510254,368.9761660096888,257,2.010430097579956,0.736055175659004,0.8710758090019226,6.07895040512085,370.7502395310651,10,7.520888805389404,1.7740735213762946,247
Social,47,samresnet,13.339503288269045,311.7112315071261,190,2.0878846645355225,0.6867578255816837,0.851998507976532,6.182761669158936,362.3808242136252,3,7.156741619110108,50.66959270649909,187
Social,49,samresnet,13.29926300048828,276.48752025979786,56,2.157552719116211,0.7337474979027865,0.8532323241233826,6.087781429290772,305.4083274490888,2,7.211481571197507,28.92080718929094,54
Social,51,samresnet,13.301519393920898,331.7494970028398,705,2.135907888412476,0.7912365439197525,0.8908705711364746,6.195985794067383,338.7675963464407,6,7.105533599853516,7.018099343600909,699
Social,53,samresnet,13.303369522094728,271.58672954113706,1,2.1425650119781494,0.723389383576409,0.8501734137535095,6.264442443847656,324.117811860157,1,7.038927078247072,52.53108231901996,0
Social,55,samresnet,13.046918869018556,246.163467381646,49,2.853555917739868,0.8294106727429125,0.9096366763114928,6.2346014976501465,263.4101658075172,4,6.81231737136841,17.246698425871216,45
Social,57,samresnet,13.111045837402344,249.0002774520399,122,2.3685405254364014,0.7554111669972249,0.9088916778564452,6.130826950073242,267.47634272546594,1,6.980218887329102,18.47606527342603,121
Social,59,samresnet,13.458407402038574,282.21122754945526,51,2.214318990707397,0.7881758332145762,0.8750647306442261,6.279019832611084,294.5062598364449,4,7.17938756942749,12.295032286989624,47
Social,61,samresnet,13.435731887817385,363.76408027588286,2,2.4465813636779785,0.7572610150108046,0.8997440338134766,6.252137184143066,381.2426840872574,5,7.183594703674318,17.478603811374512,3
Social,63,samresnet,13.704286575317385,343.7543526587299,3,1.7763737440109253,0.7480634496993183,0.859835684299469,6.3052263259887695,336.89558939076505,5,7.399060249328615,6.858763267964832,2
Social,65,samresnet,13.363567352294922,280.7112701347837,1,2.4329652786254883,0.8177499263966274,0.8961532115936279,6.276601791381836,285.72550999253707,10,7.086965560913086,5.014239857753353,9
Social,67,samresnet,13.162209510803224,293.77192687796907,4,2.537172555923462,0.7886958821464347,0.9106656312942504,6.1880717277526855,283.6282657750439,3,6.974137783050539,10.143661102925194,1
Social,69,samresnet,13.075075149536133,287.5987552608284,61,2.6444456577301025,0.8463907743100533,0.8896176815032959,6.185409069061279,299.0731883818283,2,6.8896660804748535,11.47443312099989,59
Social,71,samresnet,13.43483066558838,308.9663525815432,148,1.9181803464889529,0.6834231005530621,0.8790643215179443,6.036614418029785,335.3415211303018,8,7.3982162475585955,26.37516854875861,140
Social,73,samresnet,13.220989227294922,314.657695616723,110,2.324941635131836,0.768988344096654,0.9068921208381652,6.295788288116455,311.10708646749697,6,6.925200939178467,3.550609149226034,104
Social,75,samresnet,13.296677589416504,280.9703094566505,95,2.234133243560791,0.7991164394086989,0.8754377365112305,6.298147201538086,298.5726003119537,2,6.998530387878418,17.60229085530318,93
