model_name,category,image,threshold_ratio,neighborhood,model_num_peaks
samresnet,Fractal,177,0.7,25,1
samresnet,Fractal,179,0.7,25,85
samresnet,Fractal,181,0.7,25,146
samresnet,Fractal,183,0.7,25,218
samresnet,Fractal,185,0.7,25,263
samresnet,Fractal,187,0.7,25,72
samresnet,Fractal,189,0.7,25,48
samresnet,Fractal,191,0.7,25,91
samresnet,Fractal,193,0.7,25,140
samresnet,Fractal,195,0.7,25,38
samresnet,Fractal,197,0.7,25,82
samresnet,Fractal,199,0.7,25,85
samresnet,Indoor,001,0.7,25,217
samresnet,Indoor,003,0.7,25,40
samresnet,Indoor,005,0.7,25,83
samresnet,Indoor,007,0.7,25,54
samresnet,Indoor,009,0.7,25,132
samresnet,Indoor,011,0.7,25,113
samresnet,Indoor,013,0.7,25,52
samresnet,Indoor,015,0.7,25,109
samresnet,Indoor,017,0.7,25,115
samresnet,Indoor,019,0.7,25,67
samresnet,Indoor,021,0.7,25,86
samresnet,Indoor,023,0.7,25,92
samresnet,Indoor,025,0.7,25,74
samresnet,Indoor,027,0.7,25,2
samresnet,Indoor,029,0.7,25,89
samresnet,Indoor,031,0.7,25,199
samresnet,Indoor,033,0.7,25,63
samresnet,Indoor,035,0.7,25,81
samresnet,Indoor,037,0.7,25,1
samresnet,Indoor,039,0.7,25,67
samresnet,Indoor,041,0.7,25,82
samresnet,Indoor,043,0.7,25,2
samresnet,Indoor,045,0.7,25,91
samresnet,Indoor,047,0.7,25,24
samresnet,Indoor,049,0.7,25,1
samresnet,Indoor,051,0.7,25,73
samresnet,Indoor,053,0.7,25,115
samresnet,Indoor,055,0.7,25,57
samresnet,Indoor,057,0.7,25,47
samresnet,Indoor,059,0.7,25,325
samresnet,Indoor,061,0.7,25,123
samresnet,Indoor,063,0.7,25,87
samresnet,Indoor,065,0.7,25,2
samresnet,Indoor,067,0.7,25,56
samresnet,Indoor,069,0.7,25,89
samresnet,Indoor,071,0.7,25,76
samresnet,Indoor,073,0.7,25,28
samresnet,Indoor,075,0.7,25,107
samresnet,Indoor,077,0.7,25,94
samresnet,Indoor,079,0.7,25,2
samresnet,Indoor,081,0.7,25,91
samresnet,Indoor,083,0.7,25,2
samresnet,Indoor,085,0.7,25,66
samresnet,Indoor,087,0.7,25,240
samresnet,Indoor,089,0.7,25,89
samresnet,Indoor,091,0.7,25,79
samresnet,Indoor,093,0.7,25,114
samresnet,Indoor,095,0.7,25,75
samresnet,Indoor,097,0.7,25,64
samresnet,Indoor,099,0.7,25,47
samresnet,Indoor,101,0.7,25,134
samresnet,Indoor,103,0.7,25,41
samresnet,Indoor,105,0.7,25,122
samresnet,Indoor,107,0.7,25,1
samresnet,Indoor,109,0.7,25,53
samresnet,Indoor,111,0.7,25,118
samresnet,Indoor,113,0.7,25,2
samresnet,Indoor,115,0.7,25,1
samresnet,Indoor,117,0.7,25,41
samresnet,Indoor,119,0.7,25,2
samresnet,Indoor,121,0.7,25,62
samresnet,Indoor,123,0.7,25,97
samresnet,Indoor,125,0.7,25,110
samresnet,Indoor,127,0.7,25,1
samresnet,Indoor,129,0.7,25,421
samresnet,Indoor,131,0.7,25,213
samresnet,Indoor,133,0.7,25,72
samresnet,Indoor,135,0.7,25,65
samresnet,Indoor,137,0.7,25,85
samresnet,Indoor,139,0.7,25,80
samresnet,Indoor,141,0.7,25,56
samresnet,Indoor,143,0.7,25,273
samresnet,Indoor,145,0.7,25,77
samresnet,Indoor,147,0.7,25,66
samresnet,Indoor,149,0.7,25,155
samresnet,Indoor,151,0.7,25,1
samresnet,Indoor,153,0.7,25,90
samresnet,Indoor,155,0.7,25,55
samresnet,Indoor,157,0.7,25,87
samresnet,Indoor,159,0.7,25,66
samresnet,Indoor,161,0.7,25,79
samresnet,Indoor,163,0.7,25,124
samresnet,Indoor,165,0.7,25,141
samresnet,Indoor,167,0.7,25,100
samresnet,Indoor,169,0.7,25,52
samresnet,Indoor,171,0.7,25,49
samresnet,Indoor,173,0.7,25,2
samresnet,Indoor,175,0.7,25,66
samresnet,Indoor,177,0.7,25,2
samresnet,Indoor,179,0.7,25,32
samresnet,Indoor,181,0.7,25,56
samresnet,Indoor,183,0.7,25,47
samresnet,Indoor,185,0.7,25,70
samresnet,Indoor,187,0.7,25,57
samresnet,Indoor,189,0.7,25,46
samresnet,Indoor,191,0.7,25,80
samresnet,Indoor,193,0.7,25,58
samresnet,Indoor,195,0.7,25,98
samresnet,Indoor,197,0.7,25,259
samresnet,Indoor,199,0.7,25,128
samresnet,Inverted,001,0.7,25,1
samresnet,Inverted,003,0.7,25,73
samresnet,Inverted,005,0.7,25,2
samresnet,Inverted,007,0.7,25,84
samresnet,Inverted,009,0.7,25,3
samresnet,Inverted,011,0.7,25,61
samresnet,Inverted,013,0.7,25,56
samresnet,Inverted,015,0.7,25,103
samresnet,Inverted,017,0.7,25,89
samresnet,Inverted,019,0.7,25,57
samresnet,Inverted,021,0.7,25,8
samresnet,Inverted,023,0.7,25,349
samresnet,Inverted,025,0.7,25,82
samresnet,Inverted,027,0.7,25,46
samresnet,Inverted,029,0.7,25,90
samresnet,Inverted,031,0.7,25,120
samresnet,Inverted,033,0.7,25,145
samresnet,Inverted,035,0.7,25,1
samresnet,Inverted,037,0.7,25,84
samresnet,Inverted,039,0.7,25,1
samresnet,Inverted,041,0.7,25,1
samresnet,Inverted,043,0.7,25,57
samresnet,Inverted,045,0.7,25,71
samresnet,Inverted,047,0.7,25,2
samresnet,Inverted,049,0.7,25,2
samresnet,Inverted,051,0.7,25,133
samresnet,Inverted,053,0.7,25,68
samresnet,Inverted,055,0.7,25,33
samresnet,Inverted,057,0.7,25,2
samresnet,Inverted,059,0.7,25,53
samresnet,Inverted,061,0.7,25,70
samresnet,Inverted,063,0.7,25,72
samresnet,Inverted,065,0.7,25,66
samresnet,Inverted,067,0.7,25,54
samresnet,Inverted,069,0.7,25,189
samresnet,Inverted,071,0.7,25,72
samresnet,Inverted,073,0.7,25,214
samresnet,Inverted,075,0.7,25,130
samresnet,Inverted,077,0.7,25,120
samresnet,Inverted,079,0.7,25,2
samresnet,Inverted,081,0.7,25,68
samresnet,Inverted,083,0.7,25,63
samresnet,Inverted,085,0.7,25,68
samresnet,Inverted,087,0.7,25,2
samresnet,Inverted,089,0.7,25,68
samresnet,Inverted,091,0.7,25,68
samresnet,Inverted,093,0.7,25,82
samresnet,Inverted,095,0.7,25,301
samresnet,Inverted,097,0.7,25,84
samresnet,Inverted,099,0.7,25,90
samresnet,Inverted,101,0.7,25,78
samresnet,Inverted,103,0.7,25,128
samresnet,Inverted,105,0.7,25,84
samresnet,Inverted,107,0.7,25,2
samresnet,Inverted,109,0.7,25,63
samresnet,Inverted,111,0.7,25,101
samresnet,Inverted,113,0.7,25,48
samresnet,Inverted,115,0.7,25,57
samresnet,Inverted,117,0.7,25,300
samresnet,Inverted,119,0.7,25,60
samresnet,Inverted,121,0.7,25,57
samresnet,Inverted,123,0.7,25,61
samresnet,Inverted,125,0.7,25,2
samresnet,Inverted,127,0.7,25,60
samresnet,Inverted,129,0.7,25,113
samresnet,Inverted,131,0.7,25,3
samresnet,Inverted,133,0.7,25,273
samresnet,Inverted,135,0.7,25,66
samresnet,Inverted,137,0.7,25,53
samresnet,Inverted,139,0.7,25,50
samresnet,Inverted,141,0.7,25,3
samresnet,Inverted,143,0.7,25,499
samresnet,Inverted,145,0.7,25,142
samresnet,Inverted,147,0.7,25,74
samresnet,Inverted,149,0.7,25,91
samresnet,Inverted,151,0.7,25,103
samresnet,Inverted,153,0.7,25,55
samresnet,Inverted,155,0.7,25,72
samresnet,Inverted,157,0.7,25,98
samresnet,Inverted,159,0.7,25,113
samresnet,Inverted,161,0.7,25,2
samresnet,Inverted,163,0.7,25,68
samresnet,Inverted,165,0.7,25,132
samresnet,Inverted,167,0.7,25,63
samresnet,Inverted,169,0.7,25,1
samresnet,Inverted,171,0.7,25,131
samresnet,Inverted,173,0.7,25,69
samresnet,Inverted,175,0.7,25,101
samresnet,Inverted,177,0.7,25,226
samresnet,Inverted,179,0.7,25,806
samresnet,Inverted,181,0.7,25,43
samresnet,Inverted,183,0.7,25,1
samresnet,Inverted,185,0.7,25,59
samresnet,Inverted,187,0.7,25,123
samresnet,Inverted,189,0.7,25,96
samresnet,Inverted,191,0.7,25,151
samresnet,Inverted,193,0.7,25,107
samresnet,Inverted,195,0.7,25,3
samresnet,Inverted,197,0.7,25,89
samresnet,Inverted,199,0.7,25,1
samresnet,Jumbled,001,0.7,25,273
samresnet,Jumbled,003,0.7,25,72
samresnet,Jumbled,005,0.7,25,117
samresnet,Jumbled,007,0.7,25,2
samresnet,Jumbled,009,0.7,25,124
samresnet,Jumbled,011,0.7,25,1
samresnet,Jumbled,013,0.7,25,132
samresnet,Jumbled,015,0.7,25,65
samresnet,Jumbled,017,0.7,25,81
samresnet,Jumbled,019,0.7,25,1
samresnet,Jumbled,021,0.7,25,1
samresnet,Jumbled,023,0.7,25,56
samresnet,Jumbled,025,0.7,25,271
samresnet,Jumbled,027,0.7,25,52
samresnet,Jumbled,029,0.7,25,86
samresnet,Jumbled,031,0.7,25,104
samresnet,Jumbled,033,0.7,25,92
samresnet,Jumbled,035,0.7,25,56
samresnet,Jumbled,037,0.7,25,1
samresnet,Jumbled,039,0.7,25,1
samresnet,Jumbled,041,0.7,25,2
samresnet,Jumbled,043,0.7,25,66
samresnet,Jumbled,045,0.7,25,7
samresnet,Jumbled,047,0.7,25,92
samresnet,Jumbled,049,0.7,25,50
samresnet,Jumbled,051,0.7,25,253
samresnet,Jumbled,053,0.7,25,97
samresnet,Jumbled,055,0.7,25,1
samresnet,Jumbled,057,0.7,25,66
samresnet,Jumbled,059,0.7,25,58
samresnet,Jumbled,061,0.7,25,85
samresnet,Jumbled,063,0.7,25,2
samresnet,Jumbled,065,0.7,25,123
samresnet,Jumbled,067,0.7,25,71
samresnet,Jumbled,069,0.7,25,120
samresnet,Jumbled,071,0.7,25,65
samresnet,Jumbled,073,0.7,25,32
samresnet,Jumbled,075,0.7,25,1
samresnet,Jumbled,077,0.7,25,36
samresnet,Jumbled,079,0.7,25,1
samresnet,Jumbled,081,0.7,25,62
samresnet,Jumbled,083,0.7,25,1
samresnet,Jumbled,085,0.7,25,120
samresnet,Jumbled,087,0.7,25,110
samresnet,Jumbled,089,0.7,25,83
samresnet,Jumbled,091,0.7,25,1
samresnet,Jumbled,093,0.7,25,2
samresnet,Jumbled,095,0.7,25,124
samresnet,Jumbled,097,0.7,25,75
samresnet,Jumbled,099,0.7,25,1
samresnet,Jumbled,101,0.7,25,71
samresnet,Jumbled,103,0.7,25,1
samresnet,Jumbled,105,0.7,25,115
samresnet,Jumbled,107,0.7,25,66
samresnet,Jumbled,109,0.7,25,82
samresnet,Jumbled,111,0.7,25,253
samresnet,Jumbled,113,0.7,25,76
samresnet,Jumbled,115,0.7,25,135
samresnet,Jumbled,117,0.7,25,158
samresnet,Jumbled,119,0.7,25,82
samresnet,Jumbled,121,0.7,25,86
samresnet,Jumbled,123,0.7,25,118
samresnet,Jumbled,125,0.7,25,122
samresnet,Jumbled,127,0.7,25,54
samresnet,Jumbled,129,0.7,25,1
samresnet,Jumbled,131,0.7,25,56
samresnet,Jumbled,133,0.7,25,76
samresnet,Jumbled,135,0.7,25,66
samresnet,Jumbled,137,0.7,25,141
samresnet,Jumbled,139,0.7,25,52
samresnet,Jumbled,141,0.7,25,69
samresnet,Jumbled,143,0.7,25,65
samresnet,Jumbled,145,0.7,25,4
samresnet,Jumbled,147,0.7,25,94
samresnet,Jumbled,149,0.7,25,90
samresnet,Jumbled,151,0.7,25,58
samresnet,Jumbled,153,0.7,25,110
samresnet,Jumbled,155,0.7,25,99
samresnet,Jumbled,157,0.7,25,51
samresnet,Jumbled,159,0.7,25,91
samresnet,Jumbled,161,0.7,25,313
samresnet,Jumbled,163,0.7,25,110
samresnet,Jumbled,165,0.7,25,45
samresnet,Jumbled,167,0.7,25,104
samresnet,Jumbled,169,0.7,25,95
samresnet,Jumbled,171,0.7,25,65
samresnet,Jumbled,173,0.7,25,95
samresnet,Jumbled,175,0.7,25,104
samresnet,Jumbled,177,0.7,25,1
samresnet,Jumbled,179,0.7,25,57
samresnet,Jumbled,181,0.7,25,2
samresnet,Jumbled,183,0.7,25,1
samresnet,Jumbled,185,0.7,25,93
samresnet,Jumbled,187,0.7,25,1
samresnet,Jumbled,189,0.7,25,78
samresnet,Jumbled,191,0.7,25,189
samresnet,Jumbled,193,0.7,25,60
samresnet,Jumbled,195,0.7,25,69
samresnet,Jumbled,197,0.7,25,91
samresnet,Jumbled,199,0.7,25,111
samresnet,LineDrawing,001,0.7,25,58
samresnet,LineDrawing,003,0.7,25,81
samresnet,LineDrawing,005,0.7,25,79
samresnet,LineDrawing,007,0.7,25,44
samresnet,LineDrawing,009,0.7,25,2
samresnet,LineDrawing,011,0.7,25,190
samresnet,LineDrawing,013,0.7,25,194
samresnet,LineDrawing,015,0.7,25,57
samresnet,LineDrawing,017,0.7,25,118
samresnet,LineDrawing,019,0.7,25,69
samresnet,LineDrawing,021,0.7,25,69
samresnet,LineDrawing,023,0.7,25,96
samresnet,LineDrawing,025,0.7,25,2
samresnet,LineDrawing,027,0.7,25,1
samresnet,LineDrawing,029,0.7,25,47
samresnet,LineDrawing,031,0.7,25,1
samresnet,LineDrawing,033,0.7,25,166
samresnet,LineDrawing,035,0.7,25,102
samresnet,LineDrawing,037,0.7,25,72
samresnet,LineDrawing,039,0.7,25,3
samresnet,LineDrawing,041,0.7,25,113
samresnet,LineDrawing,043,0.7,25,95
samresnet,LineDrawing,045,0.7,25,211
samresnet,LineDrawing,047,0.7,25,37
samresnet,LineDrawing,049,0.7,25,71
samresnet,LineDrawing,051,0.7,25,48
samresnet,LineDrawing,053,0.7,25,56
samresnet,LineDrawing,055,0.7,25,1
samresnet,LineDrawing,057,0.7,25,1
samresnet,LineDrawing,059,0.7,25,66
samresnet,LineDrawing,061,0.7,25,62
samresnet,LineDrawing,063,0.7,25,78
samresnet,LineDrawing,065,0.7,25,88
samresnet,LineDrawing,067,0.7,25,71
samresnet,LineDrawing,069,0.7,25,1
samresnet,LineDrawing,071,0.7,25,123
samresnet,LineDrawing,073,0.7,25,65
samresnet,LineDrawing,075,0.7,25,74
samresnet,LineDrawing,077,0.7,25,59
samresnet,LineDrawing,079,0.7,25,61
samresnet,LineDrawing,081,0.7,25,223
samresnet,LineDrawing,083,0.7,25,59
samresnet,LineDrawing,085,0.7,25,57
samresnet,LineDrawing,087,0.7,25,60
samresnet,LineDrawing,089,0.7,25,58
samresnet,LineDrawing,091,0.7,25,59
samresnet,LineDrawing,093,0.7,25,66
samresnet,LineDrawing,095,0.7,25,57
samresnet,LineDrawing,097,0.7,25,66
samresnet,LineDrawing,099,0.7,25,70
samresnet,LineDrawing,101,0.7,25,135
samresnet,LineDrawing,103,0.7,25,109
samresnet,LineDrawing,105,0.7,25,99
samresnet,LineDrawing,107,0.7,25,103
samresnet,LineDrawing,109,0.7,25,136
samresnet,LineDrawing,111,0.7,25,373
samresnet,LineDrawing,113,0.7,25,1
samresnet,LineDrawing,115,0.7,25,110
samresnet,LineDrawing,117,0.7,25,76
samresnet,LineDrawing,119,0.7,25,120
samresnet,LineDrawing,121,0.7,25,1
samresnet,LineDrawing,123,0.7,25,42
samresnet,LineDrawing,125,0.7,25,62
samresnet,LineDrawing,127,0.7,25,106
samresnet,LineDrawing,129,0.7,25,436
samresnet,LineDrawing,131,0.7,25,38
samresnet,LineDrawing,133,0.7,25,1
samresnet,LineDrawing,135,0.7,25,103
samresnet,LineDrawing,137,0.7,25,293
samresnet,LineDrawing,139,0.7,25,251
samresnet,LineDrawing,141,0.7,25,65
samresnet,LineDrawing,143,0.7,25,58
samresnet,LineDrawing,145,0.7,25,57
samresnet,LineDrawing,147,0.7,25,84
samresnet,LineDrawing,149,0.7,25,114
samresnet,LineDrawing,151,0.7,25,79
samresnet,LineDrawing,153,0.7,25,2
samresnet,LineDrawing,155,0.7,25,77
samresnet,LineDrawing,157,0.7,25,90
samresnet,LineDrawing,159,0.7,25,52
samresnet,LineDrawing,161,0.7,25,193
samresnet,LineDrawing,163,0.7,25,6
samresnet,LineDrawing,165,0.7,25,62
samresnet,LineDrawing,167,0.7,25,58
samresnet,LineDrawing,169,0.7,25,2
samresnet,LineDrawing,171,0.7,25,1
samresnet,LineDrawing,173,0.7,25,97
samresnet,LineDrawing,175,0.7,25,119
samresnet,LineDrawing,177,0.7,25,83
samresnet,LineDrawing,179,0.7,25,87
samresnet,LineDrawing,181,0.7,25,1
samresnet,LineDrawing,183,0.7,25,1
samresnet,LineDrawing,185,0.7,25,62
samresnet,LineDrawing,187,0.7,25,73
samresnet,LineDrawing,189,0.7,25,274
samresnet,LineDrawing,191,0.7,25,60
samresnet,LineDrawing,193,0.7,25,3
samresnet,LineDrawing,195,0.7,25,177
samresnet,LineDrawing,197,0.7,25,1
samresnet,LineDrawing,199,0.7,25,120
samresnet,LowResolution,001,0.7,25,1
samresnet,LowResolution,003,0.7,25,80
samresnet,LowResolution,005,0.7,25,277
samresnet,LowResolution,007,0.7,25,61
samresnet,LowResolution,009,0.7,25,1
samresnet,LowResolution,011,0.7,25,103
samresnet,LowResolution,013,0.7,25,1
samresnet,LowResolution,015,0.7,25,105
samresnet,LowResolution,017,0.7,25,254
samresnet,LowResolution,019,0.7,25,110
samresnet,LowResolution,021,0.7,25,68
samresnet,LowResolution,023,0.7,25,30
samresnet,LowResolution,025,0.7,25,88
samresnet,LowResolution,027,0.7,25,53
samresnet,LowResolution,029,0.7,25,64
samresnet,LowResolution,031,0.7,25,1
samresnet,LowResolution,033,0.7,25,50
samresnet,LowResolution,035,0.7,25,80
samresnet,LowResolution,037,0.7,25,1
samresnet,LowResolution,039,0.7,25,77
samresnet,LowResolution,041,0.7,25,199
samresnet,LowResolution,043,0.7,25,86
samresnet,LowResolution,045,0.7,25,53
samresnet,LowResolution,047,0.7,25,65
samresnet,LowResolution,049,0.7,25,244
samresnet,LowResolution,051,0.7,25,1
samresnet,LowResolution,053,0.7,25,4
samresnet,LowResolution,055,0.7,25,70
samresnet,LowResolution,057,0.7,25,3
samresnet,LowResolution,059,0.7,25,133
samresnet,LowResolution,061,0.7,25,64
samresnet,LowResolution,063,0.7,25,2
samresnet,LowResolution,065,0.7,25,88
samresnet,LowResolution,067,0.7,25,247
samresnet,LowResolution,069,0.7,25,83
samresnet,LowResolution,071,0.7,25,108
samresnet,LowResolution,073,0.7,25,2
samresnet,LowResolution,075,0.7,25,80
samresnet,LowResolution,077,0.7,25,120
samresnet,LowResolution,079,0.7,25,2
samresnet,LowResolution,081,0.7,25,62
samresnet,LowResolution,083,0.7,25,60
samresnet,LowResolution,085,0.7,25,62
samresnet,LowResolution,087,0.7,25,93
samresnet,LowResolution,089,0.7,25,310
samresnet,LowResolution,091,0.7,25,110
samresnet,LowResolution,093,0.7,25,118
samresnet,LowResolution,095,0.7,25,166
samresnet,LowResolution,097,0.7,25,127
samresnet,LowResolution,099,0.7,25,83
samresnet,LowResolution,101,0.7,25,67
samresnet,LowResolution,103,0.7,25,3
samresnet,LowResolution,105,0.7,25,72
samresnet,LowResolution,107,0.7,25,1
samresnet,LowResolution,109,0.7,25,1
samresnet,LowResolution,111,0.7,25,96
samresnet,LowResolution,113,0.7,25,48
samresnet,LowResolution,115,0.7,25,105
samresnet,LowResolution,117,0.7,25,92
samresnet,LowResolution,119,0.7,25,52
samresnet,LowResolution,121,0.7,25,121
samresnet,LowResolution,123,0.7,25,55
samresnet,LowResolution,125,0.7,25,132
samresnet,LowResolution,127,0.7,25,92
samresnet,LowResolution,129,0.7,25,87
samresnet,LowResolution,131,0.7,25,57
samresnet,LowResolution,133,0.7,25,1
samresnet,LowResolution,135,0.7,25,99
samresnet,LowResolution,137,0.7,25,1
samresnet,LowResolution,139,0.7,25,123
samresnet,LowResolution,141,0.7,25,78
samresnet,LowResolution,143,0.7,25,113
samresnet,LowResolution,145,0.7,25,79
samresnet,LowResolution,147,0.7,25,55
samresnet,LowResolution,149,0.7,25,170
samresnet,LowResolution,151,0.7,25,100
samresnet,LowResolution,153,0.7,25,1
samresnet,LowResolution,155,0.7,25,64
samresnet,LowResolution,157,0.7,25,109
samresnet,LowResolution,159,0.7,25,82
samresnet,LowResolution,161,0.7,25,64
samresnet,LowResolution,163,0.7,25,72
samresnet,LowResolution,165,0.7,25,86
samresnet,LowResolution,167,0.7,25,86
samresnet,LowResolution,169,0.7,25,76
samresnet,LowResolution,171,0.7,25,115
samresnet,LowResolution,173,0.7,25,97
samresnet,LowResolution,175,0.7,25,67
samresnet,LowResolution,177,0.7,25,116
samresnet,LowResolution,179,0.7,25,65
samresnet,LowResolution,181,0.7,25,59
samresnet,LowResolution,183,0.7,25,94
samresnet,LowResolution,185,0.7,25,84
samresnet,LowResolution,187,0.7,25,2
samresnet,LowResolution,189,0.7,25,150
samresnet,LowResolution,191,0.7,25,94
samresnet,LowResolution,193,0.7,25,160
samresnet,LowResolution,195,0.7,25,145
samresnet,LowResolution,197,0.7,25,103
samresnet,LowResolution,199,0.7,25,1
samresnet,Noisy,001,0.7,25,52
samresnet,Noisy,003,0.7,25,72
samresnet,Noisy,005,0.7,25,140
samresnet,Noisy,007,0.7,25,202
samresnet,Noisy,009,0.7,25,69
samresnet,Noisy,011,0.7,25,102
samresnet,Noisy,013,0.7,25,71
samresnet,Noisy,015,0.7,25,109
samresnet,Noisy,017,0.7,25,55
samresnet,Noisy,019,0.7,25,74
samresnet,Noisy,021,0.7,25,1
samresnet,Noisy,023,0.7,25,66
samresnet,Noisy,025,0.7,25,149
samresnet,Noisy,027,0.7,25,85
samresnet,Noisy,029,0.7,25,153
samresnet,Noisy,031,0.7,25,79
samresnet,Noisy,033,0.7,25,55
samresnet,Noisy,035,0.7,25,58
samresnet,Noisy,037,0.7,25,65
samresnet,Noisy,039,0.7,25,56
samresnet,Noisy,041,0.7,25,52
samresnet,Noisy,043,0.7,25,77
samresnet,Noisy,045,0.7,25,62
samresnet,Noisy,047,0.7,25,42
samresnet,Noisy,049,0.7,25,1
samresnet,Noisy,051,0.7,25,1
samresnet,Noisy,053,0.7,25,94
samresnet,Noisy,055,0.7,25,108
samresnet,Noisy,057,0.7,25,87
samresnet,Noisy,059,0.7,25,183
samresnet,Noisy,061,0.7,25,175
samresnet,Noisy,063,0.7,25,1
samresnet,Noisy,065,0.7,25,60
samresnet,Noisy,067,0.7,25,1
samresnet,Noisy,069,0.7,25,329
samresnet,Noisy,071,0.7,25,69
samresnet,Noisy,073,0.7,25,198
samresnet,Noisy,075,0.7,25,1
samresnet,Noisy,077,0.7,25,2
samresnet,Noisy,079,0.7,25,154
samresnet,Noisy,081,0.7,25,1
samresnet,Noisy,083,0.7,25,64
samresnet,Noisy,085,0.7,25,102
samresnet,Noisy,087,0.7,25,58
samresnet,Noisy,089,0.7,25,4
samresnet,Noisy,091,0.7,25,76
samresnet,Noisy,093,0.7,25,1
samresnet,Noisy,095,0.7,25,91
samresnet,Noisy,097,0.7,25,57
samresnet,Noisy,099,0.7,25,1
samresnet,Noisy,101,0.7,25,94
samresnet,Noisy,103,0.7,25,80
samresnet,Noisy,105,0.7,25,2
samresnet,Noisy,107,0.7,25,60
samresnet,Noisy,109,0.7,25,215
samresnet,Noisy,111,0.7,25,87
samresnet,Noisy,113,0.7,25,67
samresnet,Noisy,115,0.7,25,57
samresnet,Noisy,117,0.7,25,187
samresnet,Noisy,119,0.7,25,74
samresnet,Noisy,121,0.7,25,76
samresnet,Noisy,123,0.7,25,62
samresnet,Noisy,125,0.7,25,2
samresnet,Noisy,127,0.7,25,1
samresnet,Noisy,129,0.7,25,1
samresnet,Noisy,131,0.7,25,245
samresnet,Noisy,133,0.7,25,1
samresnet,Noisy,135,0.7,25,31
samresnet,Noisy,137,0.7,25,131
samresnet,Noisy,139,0.7,25,1
samresnet,Noisy,141,0.7,25,80
samresnet,Noisy,143,0.7,25,96
samresnet,Noisy,145,0.7,25,91
samresnet,Noisy,147,0.7,25,56
samresnet,Noisy,149,0.7,25,86
samresnet,Noisy,151,0.7,25,92
samresnet,Noisy,153,0.7,25,139
samresnet,Noisy,155,0.7,25,91
samresnet,Noisy,157,0.7,25,5
samresnet,Noisy,159,0.7,25,63
samresnet,Noisy,161,0.7,25,80
samresnet,Noisy,163,0.7,25,83
samresnet,Noisy,165,0.7,25,59
samresnet,Noisy,167,0.7,25,88
samresnet,Noisy,169,0.7,25,97
samresnet,Noisy,171,0.7,25,2
samresnet,Noisy,173,0.7,25,34
samresnet,Noisy,175,0.7,25,121
samresnet,Noisy,177,0.7,25,110
samresnet,Noisy,179,0.7,25,62
samresnet,Noisy,181,0.7,25,71
samresnet,Noisy,183,0.7,25,76
samresnet,Noisy,185,0.7,25,56
samresnet,Noisy,187,0.7,25,210
samresnet,Noisy,189,0.7,25,167
samresnet,Noisy,191,0.7,25,1
samresnet,Noisy,193,0.7,25,70
samresnet,Noisy,195,0.7,25,3
samresnet,Noisy,197,0.7,25,101
samresnet,Noisy,199,0.7,25,229
samresnet,Object,001,0.7,25,94
samresnet,Object,003,0.7,25,89
samresnet,Object,005,0.7,25,45
samresnet,Object,007,0.7,25,118
samresnet,Object,009,0.7,25,1
samresnet,Object,011,0.7,25,262
samresnet,Object,013,0.7,25,179
samresnet,Object,015,0.7,25,277
samresnet,Object,017,0.7,25,50
samresnet,Object,019,0.7,25,64
samresnet,Object,021,0.7,25,487
samresnet,Object,023,0.7,25,95
samresnet,Object,025,0.7,25,1
samresnet,Object,027,0.7,25,1
samresnet,Object,029,0.7,25,1
samresnet,Object,031,0.7,25,81
samresnet,Object,033,0.7,25,72
samresnet,Object,035,0.7,25,126
samresnet,Object,037,0.7,25,49
samresnet,Object,039,0.7,25,83
samresnet,Object,041,0.7,25,55
samresnet,Object,043,0.7,25,2
samresnet,Object,045,0.7,25,2
samresnet,Object,047,0.7,25,2
samresnet,Object,049,0.7,25,3
samresnet,Object,051,0.7,25,93
samresnet,Object,053,0.7,25,1
samresnet,Object,055,0.7,25,81
samresnet,Object,057,0.7,25,1
samresnet,Object,059,0.7,25,3
samresnet,Object,061,0.7,25,56
samresnet,Object,063,0.7,25,61
samresnet,Object,065,0.7,25,1
samresnet,Object,067,0.7,25,1
samresnet,Object,069,0.7,25,76
samresnet,Object,071,0.7,25,59
samresnet,Object,073,0.7,25,83
samresnet,Object,075,0.7,25,2
samresnet,Object,077,0.7,25,1
samresnet,Object,079,0.7,25,1
samresnet,Object,081,0.7,25,2
samresnet,Object,083,0.7,25,1
samresnet,Object,085,0.7,25,66
samresnet,Object,087,0.7,25,1
samresnet,Object,089,0.7,25,46
samresnet,Object,091,0.7,25,1
samresnet,Object,093,0.7,25,136
samresnet,Object,095,0.7,25,104
samresnet,Object,097,0.7,25,2
samresnet,Object,099,0.7,25,5
samresnet,Object,101,0.7,25,78
samresnet,Object,103,0.7,25,134
samresnet,Object,105,0.7,25,1
samresnet,Object,107,0.7,25,79
samresnet,Object,109,0.7,25,1
samresnet,Object,111,0.7,25,87
samresnet,Object,113,0.7,25,72
samresnet,Object,115,0.7,25,91
samresnet,Object,117,0.7,25,76
samresnet,Object,119,0.7,25,142
samresnet,Object,121,0.7,25,31
samresnet,Object,123,0.7,25,253
samresnet,Object,125,0.7,25,70
samresnet,Object,127,0.7,25,113
samresnet,Object,129,0.7,25,4
samresnet,Object,131,0.7,25,58
samresnet,Object,133,0.7,25,53
samresnet,Object,135,0.7,25,95
samresnet,Object,137,0.7,25,71
samresnet,Object,139,0.7,25,5
samresnet,Object,141,0.7,25,61
samresnet,Object,143,0.7,25,1
samresnet,Object,145,0.7,25,55
