category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
BlackWhite,065,14.212038040161133,482.58972226492574,11,0.3773044943809509,0.1324036799151081,0.6093754768371582
BlackWhite,067,13.894431114196777,379.2335128917224,4,1.8780903816223145,0.5462293245933796,0.898822546005249
BlackWhite,069,14.150773048400879,462.2613170366916,10,1.0129374265670776,0.32368735854317526,0.7971437573432922
BlackWhite,071,14.107209205627441,491.58032892090563,9,0.15934862196445465,0.050000465880725625,0.5699667930603027
BlackWhite,073,13.997882843017578,495.3461924457058,9,1.2885088920593262,0.3327542260502942,0.8227971792221069
BlackWhite,075,14.230175971984863,479.1135733579656,19,0.145212784409523,0.05808353886440441,0.5495550036430359
BlackWhite,077,14.21342658996582,451.3280720193554,17,0.8410963416099548,0.24925303011575942,0.7588931322097778
BlackWhite,079,14.30620288848877,480.1730998322189,38,0.5106496810913086,0.16576560719352584,0.5703001618385315
BlackWhite,081,14.13901424407959,424.85329089090874,8,0.8966946601867676,0.3058232412610951,0.7659187316894531
BlackWhite,083,13.724020957946777,518.5469486403763,7,0.6046363115310669,0.12091311614193254,0.7706239223480225
BlackWhite,085,14.005414009094238,630.0209494677048,5,0.02016163058578968,0.006924373613083072,0.5700686573982239
BlackWhite,087,14.25599193572998,494.8018760122721,6,0.574492871761322,0.19741935097949415,0.6717627644538879
BlackWhite,089,13.993376731872559,402.8330912159878,8,0.9154175519943237,0.3333974232041729,0.7631521821022034
BlackWhite,091,13.88346004486084,368.00261370343696,7,1.0407381057739258,0.20829048980039286,0.8098778128623962
BlackWhite,093,13.70833683013916,314.94130692822256,6,1.6842111349105835,0.5338670681739001,0.8836775422096252
BlackWhite,095,13.88491439819336,364.65691996530524,10,0.9400634765625,0.29299345507995217,0.7797281742095947
BlackWhite,097,13.897470474243164,401.93939076494644,4,0.9468997120857239,0.2777564356747803,0.7971867322921753
BlackWhite,099,13.899894714355469,392.3002039477958,8,1.5247966051101685,0.31949626718484686,0.8664880990982056
Cartoon,001,14.220436096191406,525.7237812605092,12,0.687848687171936,0.28805015163436304,0.7045649886131287
Cartoon,003,14.176581382751465,459.8828019765654,3,0.6368749737739563,0.2264966058127558,0.7183606028556824
Cartoon,005,14.357216835021973,516.8320195148227,35,0.6196824312210083,0.2526560677965766,0.6877752542495728
Cartoon,007,14.20604419708252,559.2684970664559,10,0.6070823669433594,0.25100217678751835,0.6811710596084595
Cartoon,009,13.679712295532227,365.528752478989,5,1.6108723878860474,0.539348552050151,0.8844228982925415
Cartoon,011,14.099699020385742,450.7575703657115,8,0.9811641573905945,0.3772370986539457,0.7703710794448853
Cartoon,013,14.115697860717773,439.62990132610224,13,0.8690764307975769,0.24955629433432983,0.763865053653717
Cartoon,015,14.424540519714355,537.8880228047843,15,0.29750239849090576,0.13271126228075986,0.5724189281463623
Cartoon,017,14.276606559753418,547.8193762386321,11,0.2216157615184784,0.0727021684980264,0.5717519521713257
Cartoon,019,14.298540115356445,492.59278189819617,12,0.6752169132232666,0.257494810128031,0.6984432339668274
Cartoon,021,13.985380172729492,386.2344566291738,14,0.872975766658783,0.29420915359483824,0.7506247758865356
Cartoon,023,14.223462104797363,470.8228220874528,8,0.8825191855430603,0.3595166598377027,0.7298659682273865
Cartoon,025,14.16134262084961,484.2576321202005,4,0.5784782767295837,0.2392418767740736,0.6747461557388306
Cartoon,027,13.810785293579102,471.8030791948659,10,1.5196770429611206,0.5048799573226845,0.8714078068733215
