category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Fractal,043,13.507393836975098,288.53859316058293,130,2.14205002784729,0.7688759330431034,0.8695968389511108
Fractal,045,13.306570053100586,242.5369624485525,83,3.3214786052703857,0.8292024538697476,0.8507247567176819
Fractal,047,13.170856475830078,230.2674700515798,110,2.9106333255767822,0.8759373871228484,0.887806236743927
Fractal,049,13.364148139953613,321.314922733211,101,2.6269593238830566,0.7449061274990643,0.8704600930213928
Fractal,051,12.763322830200195,192.8903714400508,1,2.9240641593933105,0.8719694871518753,0.9237632751464844
Fractal,053,13.59455394744873,300.21428346508355,92,2.0680594444274902,0.7870164612946685,0.8472500443458557
Fractal,055,12.962189674377441,195.31292625055607,73,2.286684036254883,0.8220818322661414,0.8924819827079773
Fractal,057,13.165536880493164,243.7786557989317,65,2.181380271911621,0.7799886335259526,0.886322021484375
Fractal,059,12.6796236038208,168.31516263593483,484,3.266709089279175,0.868966444543706,0.9105626344680786
Fractal,061,12.739208221435547,182.54982039487328,2,3.6403586864471436,0.9243260554316783,0.9364402294158936
Fractal,063,13.392162322998047,246.54798085230453,81,2.7987561225891113,0.853001787843566,0.8769642114639282
Fractal,065,13.10927677154541,215.18134050632,152,3.2247536182403564,0.8605345248376075,0.9003560543060303
Fractal,067,13.586153984069824,307.42101351375516,4,2.191092014312744,0.8001805673310601,0.8568244576454163
Fractal,069,13.29051399230957,245.15257245151983,165,3.0307111740112305,0.861016812805242,0.8938524127006531
Fractal,071,12.78139877319336,207.1877391463235,77,2.5663790702819824,0.8222730917510164,0.8634369373321533
Fractal,073,12.970808029174805,220.58325677066918,171,2.896803617477417,0.8232233711338218,0.9311138391494751
Fractal,075,13.478642463684082,269.3088574666468,76,2.5542516708374023,0.8369784690303714,0.8783292770385742
Fractal,077,13.623284339904785,291.3852901801585,298,2.313718318939209,0.8033237048633464,0.8581499457359314
Fractal,079,13.63962173461914,305.0539237085229,1,1.5612901449203491,0.6793395837307453,0.8245670795440674
Fractal,081,13.2323579788208,228.8571614724036,138,2.957632541656494,0.8581413753511031,0.8564749360084534
Fractal,083,13.627068519592285,304.18649070291,87,2.579512357711792,0.7926504976102454,0.8760079741477966
Fractal,085,13.301202774047852,262.7980609344192,160,2.365190267562866,0.7899037418031296,0.915829062461853
Fractal,087,13.483255386352539,269.07551095516453,66,2.284043312072754,0.8041194527647075,0.8484684228897095
Fractal,089,12.842864036560059,218.6180174160705,75,3.4983787536621094,0.8762773231996486,0.9278762340545654
Fractal,091,12.971309661865234,216.27494588623142,245,2.7184698581695557,0.8601960064413051,0.9196335077285767
Fractal,093,13.010929107666016,208.40687949647247,112,2.3643739223480225,0.8471553857775357,0.8973370790481567
Fractal,095,13.455764770507812,260.7039027208646,115,1.9898161888122559,0.7585411807806866,0.8684913516044617
Fractal,097,13.502196311950684,305.4209924975899,3,2.0302321910858154,0.7863557989355587,0.8751553893089294
Fractal,099,13.351792335510254,249.6499821305532,86,1.9134126901626587,0.7211033371586688,0.8215833902359009
Indoor,001,13.381842613220215,263.5472624380796,217,1.9823403358459473,0.7637314102642061,0.8664606809616089
Indoor,003,13.302916526794434,322.16986858559414,80,1.7845196723937988,0.6480408056213687,0.8629443645477295
Indoor,005,13.370926856994629,354.4937339803367,83,2.050187826156616,0.7086518802975427,0.8929557800292969
Indoor,007,13.589366912841797,284.23436669148236,54,1.607090711593628,0.6930976947831903,0.8005382418632507
Indoor,009,13.544103622436523,295.05751846387085,132,1.7587757110595703,0.6877349852046994,0.8384228944778442
Indoor,011,13.452622413635254,281.81490788922656,113,2.6080267429351807,0.7728672348074959,0.8581385612487793
Indoor,013,13.642158508300781,326.7925349369166,64,1.406141996383667,0.6497798964797916,0.8242276310920715
Indoor,015,13.581707954406738,291.7589042257233,109,1.8030638694763184,0.7730957066147581,0.8392460942268372
Indoor,017,13.563538551330566,298.4487805819492,115,1.908552646636963,0.7794763688403803,0.8679763674736023
Indoor,019,13.484763145446777,273.39396396855784,67,1.9097206592559814,0.6825484045852088,0.854738175868988
Indoor,021,12.610605239868164,172.5331353978077,86,4.366021633148193,0.8960189755254081,0.9016931056976318
Indoor,023,13.175070762634277,235.10791352919085,92,2.970998525619507,0.8449630815279571,0.8824441432952881
Indoor,025,13.350118637084961,318.0828698624794,74,2.414675712585449,0.8538337074292882,0.8913295865058899
Indoor,027,13.837484359741211,359.69501582622877,54,1.6519122123718262,0.7167945961279178,0.8230277895927429
Indoor,029,13.53432846069336,298.3986644314318,89,2.1132566928863525,0.7883418552897796,0.8326424956321716
Indoor,031,13.394643783569336,291.80219840690586,199,2.2154312133789062,0.7514917152609913,0.8630897402763367
Indoor,033,13.473852157592773,296.2600874751988,63,2.4192123413085938,0.8165706636427219,0.8505822420120239
Indoor,035,13.391989707946777,270.0505482998297,81,1.8842694759368896,0.759204202957896,0.8617908358573914
Indoor,037,13.737435340881348,372.8273623064586,97,2.2517249584198,0.8032087830734638,0.8650838136672974
Indoor,039,13.608089447021484,362.49913858841205,67,1.780457854270935,0.6467461494913849,0.8583378195762634
Indoor,041,13.455350875854492,286.9822217024388,82,1.8592125177383423,0.6965210273577649,0.8397355675697327
Indoor,043,13.588784217834473,325.38393740458554,2,1.9090452194213867,0.682042962820173,0.8362483382225037
Indoor,045,13.580425262451172,344.19253248320393,91,2.0268354415893555,0.7612909379021837,0.8388837575912476
Indoor,047,13.746219635009766,345.7625819313708,52,2.0337471961975098,0.6911361702906643,0.8594533801078796
Indoor,049,12.822304725646973,215.66829149442364,321,3.1740317344665527,0.7987850015387403,0.9233701825141907
Indoor,051,13.40934944152832,281.0972891794027,73,1.7088623046875,0.7551023713858943,0.8402979969978333
Indoor,053,13.012795448303223,212.8182470174682,115,2.500540018081665,0.8311036978190365,0.9156115055084229
Indoor,055,13.534048080444336,310.918043180826,109,1.844640851020813,0.7501083311877886,0.8436752557754517
Indoor,057,13.31583023071289,272.2292439925334,47,2.1803221702575684,0.7917952805940333,0.8165902495384216
Indoor,059,13.55391788482666,319.92355806856636,325,1.6664243936538696,0.7514222206681682,0.84016352891922
Indoor,061,13.422811508178711,256.63007140300306,124,2.242482900619507,0.7859639890894123,0.8860501050949097
Indoor,063,13.531603813171387,302.4280851452339,87,2.3445982933044434,0.7923048216178646,0.8704063296318054
Indoor,065,13.552958488464355,310.84543730141445,2,2.2100203037261963,0.7689487765647197,0.8549927473068237
Indoor,067,13.53886890411377,319.71024159961206,112,2.307844877243042,0.7637391048222609,0.8417203426361084
Indoor,069,13.502161026000977,299.0613516926489,89,2.121798276901245,0.7600296922967618,0.8583531379699707
Indoor,071,13.555914878845215,333.71239194618147,88,1.880982518196106,0.7767542325069696,0.8554105162620544
Indoor,073,13.605267524719238,379.7407741820553,60,2.078967809677124,0.7851895817276443,0.8850804567337036
Indoor,075,13.420903205871582,301.63468514263434,130,2.070451021194458,0.7540845758959576,0.8815561532974243
Indoor,077,13.60221004486084,317.3719612843272,118,1.8617961406707764,0.7567895738172046,0.872816264629364
Indoor,079,13.545780181884766,316.68528393030016,24,2.109062671661377,0.7709512974797683,0.8563570380210876
Indoor,081,13.386545181274414,303.47349239893407,91,2.363074541091919,0.8259314797362625,0.8942316770553589
Indoor,083,13.669134140014648,327.5984917832213,63,1.7287354469299316,0.713098293460692,0.8573338389396667
Indoor,085,13.419607162475586,262.8814910101761,66,2.039381980895996,0.7680366093061619,0.8654480576515198
Indoor,087,12.867606163024902,191.14022486753322,240,3.233988046646118,0.8894025176995456,0.9339329600334167
Indoor,089,13.287201881408691,242.1053813727214,89,2.3185482025146484,0.8379825683830046,0.884596049785614
Indoor,091,13.081772804260254,256.661134604329,79,2.8160858154296875,0.8220936181178027,0.9231036901473999
Indoor,093,13.58078670501709,294.88111060380606,114,1.6469061374664307,0.736810615035531,0.8257753849029541
Indoor,095,13.595576286315918,330.02875552922376,373,1.6347373723983765,0.7167813388249887,0.8265506625175476
Indoor,097,13.380025863647461,311.4589470780187,229,2.086085319519043,0.7991850123067379,0.8604504466056824
Indoor,099,13.617667198181152,318.13814588363385,47,2.0542960166931152,0.7676633096365438,0.8173012137413025
Inverted,001,13.16459846496582,247.72368868620458,3,2.361645221710205,0.7151966713028718,0.8843775391578674
Inverted,003,13.34687614440918,264.2744128118379,73,2.1621792316436768,0.7860536579032157,0.8505154252052307
Inverted,005,13.325681686401367,275.33172868822675,191,2.265472173690796,0.7472914600798851,0.8721466064453125
Inverted,007,13.542887687683105,315.5798573310625,84,1.7585614919662476,0.6987312064628192,0.853823184967041
Inverted,009,13.243617057800293,234.76178654886397,4,2.4774422645568848,0.7907796369906555,0.886070728302002
Inverted,011,13.82766056060791,368.5591478076008,61,1.4798786640167236,0.6445826109227989,0.8306965827941895
Inverted,013,13.585371017456055,285.3156847299029,56,1.813124656677246,0.7155099414240544,0.8009076714515686
Inverted,015,12.704861640930176,190.56957718146512,193,3.3015966415405273,0.8620010076190616,0.9167370796203613
Inverted,017,13.474424362182617,272.0102392390229,89,2.051253080368042,0.7888992646059962,0.8611804246902466
Inverted,019,13.582606315612793,284.3498524235407,57,2.373304843902588,0.8036319886439949,0.8433172106742859
Inverted,021,13.199148178100586,265.92957283559537,8,2.9814178943634033,0.8619849288885316,0.8838318586349487
Inverted,023,13.252692222595215,243.53513706707847,349,2.287806749343872,0.7732724997009656,0.8956150412559509
Inverted,025,13.184904098510742,262.11661524752304,82,2.3371176719665527,0.8180964526743965,0.8707596063613892
Inverted,027,13.023191452026367,315.8978527242084,46,3.1476330757141113,0.8374169138114447,0.8783782720565796
Inverted,029,13.201988220214844,262.6120809328104,90,2.633406162261963,0.8467623768310727,0.900242030620575
Inverted,031,13.538104057312012,267.01879277248213,120,2.3610284328460693,0.8442446918411065,0.8701819181442261
Inverted,033,13.716058731079102,403.66498850990763,239,1.7925900220870972,0.7734283655900642,0.8685060143470764
Inverted,035,13.63830280303955,302.0757177255167,1,1.7348288297653198,0.7178059405802018,0.8435250520706177
Inverted,037,13.662395477294922,321.4424208040618,97,1.7212241888046265,0.683124181381448,0.8471697568893433
Inverted,039,13.1697359085083,296.8424961824984,77,3.4161972999572754,0.8593569441552655,0.9296279549598694
Inverted,041,13.234127044677734,243.5670889653338,1,2.9310688972473145,0.8285003234089308,0.8772806525230408
Inverted,043,13.055387496948242,240.69284808210384,57,3.357100248336792,0.8690775624407522,0.8930270075798035
Inverted,045,13.200603485107422,230.7918258626596,71,2.759295701980591,0.843115545204246,0.8922813534736633
Inverted,047,13.441171646118164,277.8934396121243,16,2.1338953971862793,0.8006582792357412,0.8824429512023926
Inverted,049,13.503843307495117,282.6398935644437,34,1.7290891408920288,0.6638656216214068,0.8198948502540588
Inverted,051,13.551870346069336,321.7883911917429,133,1.7415674924850464,0.6847597300579953,0.8419581651687622
Inverted,053,13.458480834960938,291.2316871916347,82,2.031029462814331,0.7651267989115857,0.8527613878250122
Inverted,055,12.752184867858887,190.42608949720145,33,3.207681179046631,0.8860579772980568,0.923109233379364
Inverted,057,12.526647567749023,155.55985505103786,2,3.573801279067993,0.8434954313176369,0.9212625026702881
Inverted,059,13.765491485595703,399.6560859776597,53,1.1281843185424805,0.5852353857823119,0.7551172375679016
Inverted,061,13.319459915161133,286.8986910697425,70,2.9285507202148438,0.8345462420300336,0.8936649560928345
Inverted,063,13.484262466430664,292.45055734965564,72,2.2038278579711914,0.7806284493260591,0.8680615425109863
Inverted,065,13.337824821472168,312.4930087308749,66,3.670226812362671,0.8438047322558432,0.9234874844551086
Inverted,067,13.513474464416504,318.13126967560635,100,2.0664827823638916,0.7299181565972213,0.8746500015258789
Inverted,069,13.45065975189209,289.68927411849427,189,2.414998769760132,0.7867338409033202,0.8739292621612549
Inverted,071,13.621856689453125,329.1160865355482,117,2.024656295776367,0.7355183255664535,0.8666455149650574
Inverted,073,13.459477424621582,282.9145949469021,435,1.8298455476760864,0.7479983433651642,0.8607620596885681
Inverted,075,13.488417625427246,293.136245806428,164,2.0269031524658203,0.7988259641251417,0.8670742511749268
Inverted,077,13.488767623901367,284.7186302445182,120,2.171773910522461,0.7999332641819933,0.8576986789703369
Inverted,079,13.324441909790039,258.0070158683221,2,2.442455530166626,0.7886859930412726,0.8936271667480469
Inverted,081,13.308907508850098,243.47271817496045,68,2.446192741394043,0.8473752167115046,0.8715847730636597
Inverted,083,13.515508651733398,280.16955176364013,63,1.8790771961212158,0.7462598327275521,0.8427095413208008
Inverted,085,13.49648380279541,268.5507073876862,68,2.23664927482605,0.7842887795699657,0.8736100196838379
Inverted,087,13.357200622558594,257.169778015637,220,2.2554116249084473,0.7980030818079715,0.8608711957931519
Inverted,089,13.063202857971191,219.76354494132565,86,2.604097843170166,0.8725194096712807,0.9030815958976746
Inverted,091,13.463061332702637,261.74887736362854,68,2.015519857406616,0.7932127103759392,0.8711337447166443
Inverted,093,13.509050369262695,296.04707306637914,127,2.3725831508636475,0.7696017986757618,0.8876212239265442
Inverted,095,13.478710174560547,268.3356428696458,301,1.9509755373001099,0.773168189118122,0.8312406539916992
Inverted,097,13.587739944458008,328.5750202667392,84,1.833930253982544,0.773935330474419,0.8458524942398071
Inverted,099,13.402145385742188,250.20220412603575,90,1.9135260581970215,0.7751809945276862,0.8329501152038574
Jumbled,001,13.439024925231934,255.90816310178076,273,1.5148799419403076,0.6596161679919478,0.8258170485496521
Jumbled,003,13.695877075195312,304.759031524014,72,1.729871392250061,0.6732962889761606,0.7932395935058594
Jumbled,005,13.11550521850586,219.36100941418013,117,2.5577552318573,0.802327196529842,0.9023693799972534
Jumbled,007,13.379968643188477,254.27790949375424,73,2.2091920375823975,0.8020196140048906,0.8774809837341309
Jumbled,009,13.3066987991333,258.1092579875794,216,1.6498950719833374,0.6804026048781016,0.8535573482513428
Jumbled,011,13.747213363647461,305.0534232168176,34,1.5022459030151367,0.6710717014224726,0.8207803964614868
Jumbled,013,13.800061225891113,320.976138354631,132,1.2994474172592163,0.6183694147868115,0.7798738479614258
Jumbled,015,13.265853881835938,272.84670217747544,68,2.2797975540161133,0.7841604353032454,0.8976142406463623
Jumbled,017,13.390604019165039,254.90541460603785,81,2.016589879989624,0.725294859264792,0.8868510723114014
Jumbled,019,13.49937915802002,320.7048968368617,121,1.7091399431228638,0.7040625270999962,0.8428299427032471
Jumbled,021,13.696592330932617,318.46768426859836,1,1.7064754962921143,0.7293937994378702,0.8039035201072693
Jumbled,023,13.412762641906738,252.05434244785744,56,2.1276044845581055,0.8153914866311397,0.8857225179672241
Jumbled,025,13.854894638061523,343.5741973160207,271,1.5700860023498535,0.6926727329584615,0.7599861025810242
Jumbled,027,13.688884735107422,314.2104737418122,52,1.8562403917312622,0.7521835865143611,0.808429479598999
Jumbled,029,13.494270324707031,274.21581879869973,86,1.70620858669281,0.7328993142912927,0.8541041016578674
Jumbled,031,13.50985336303711,276.1906364271089,104,2.2363879680633545,0.7406491927427122,0.8455482721328735
Jumbled,033,13.707648277282715,335.49656514981604,92,1.4766777753829956,0.6455407109160535,0.8050887584686279
Jumbled,035,13.163484573364258,227.33242291116625,56,2.3046176433563232,0.8206884862822029,0.8825395703315735
Jumbled,037,13.531485557556152,286.64105123813295,516,2.084179639816284,0.7667244363864576,0.8745884299278259
Jumbled,039,13.520421028137207,268.19514893252915,1,2.1696932315826416,0.8076904528109878,0.8505419492721558
Jumbled,041,13.440223693847656,267.52727984264976,83,2.365659713745117,0.8056044919482963,0.8954124450683594
Jumbled,043,13.415061950683594,280.9617599876695,67,2.0202646255493164,0.7587039215939175,0.8861480355262756
Jumbled,045,13.428290367126465,261.47058748517605,7,2.0756516456604004,0.7731555023552028,0.8412491083145142
Jumbled,047,13.41329288482666,275.93677021756844,92,2.4381892681121826,0.7798865486210775,0.8892912268638611
Jumbled,049,13.646001815795898,303.1008076845618,50,1.8041480779647827,0.7185002530327891,0.8406500816345215
Jumbled,051,13.822927474975586,341.30581773226544,253,1.4977174997329712,0.7127437281688245,0.8184570074081421
Jumbled,053,13.45693588256836,286.86376851553854,97,1.837697982788086,0.7417448251579072,0.8604977130889893
Jumbled,055,13.631112098693848,315.7042170946841,4,1.4382036924362183,0.7089514701922697,0.8061184287071228
Jumbled,057,13.580302238464355,295.7679057621746,66,1.620230793952942,0.7311549708263092,0.8204600214958191
Jumbled,059,13.443264961242676,273.6031876130601,58,1.8856643438339233,0.7343886749920799,0.8713420629501343
Jumbled,061,13.735974311828613,335.43543348139315,87,1.5564978122711182,0.6338702639074605,0.8244867920875549
Jumbled,063,13.332955360412598,275.6473681320993,270,2.0130012035369873,0.7695592621245161,0.8765314817428589
Jumbled,065,13.454950332641602,266.87237601437226,141,1.9903085231781006,0.7212198762163348,0.8564437031745911
Jumbled,067,13.538814544677734,285.87003166714356,71,2.2943334579467773,0.8375238222558199,0.8849161863327026
Jumbled,069,13.423904418945312,273.9977545663095,120,1.956751823425293,0.7426295521990751,0.8521462082862854
Jumbled,071,13.52807903289795,284.2901733200687,65,1.6842342615127563,0.694014513587889,0.8420886993408203
Jumbled,073,13.695707321166992,323.49915143453313,105,1.7576903104782104,0.6998547244425899,0.8466561436653137
Jumbled,075,13.566235542297363,316.7978160435703,1,2.2627530097961426,0.7791079557320869,0.8729123473167419
Jumbled,077,13.479941368103027,307.4272953409196,36,2.3423116207122803,0.7563462820127695,0.8832172155380249
Jumbled,079,13.752330780029297,316.9600440760608,316,1.6229267120361328,0.7214311294623619,0.8361810445785522
Jumbled,081,13.571637153625488,299.7475437760746,62,1.7914458513259888,0.7697766860738006,0.7961554527282715
Jumbled,083,13.5490140914917,292.17900875477784,1,1.9005852937698364,0.7730464216471117,0.8502905964851379
Jumbled,085,13.018518447875977,244.72655264492596,229,2.465897560119629,0.8391477789464622,0.9255610704421997
Jumbled,087,13.454638481140137,293.69044833355576,110,2.882145404815674,0.8014235859390695,0.8913482427597046
Jumbled,089,13.461185455322266,273.7927509518988,83,1.774398922920227,0.745880054601686,0.8715383410453796
Jumbled,091,13.365821838378906,271.57640172226337,61,2.3203699588775635,0.8242306787828927,0.881483256816864
Jumbled,093,13.342633247375488,262.3777072215197,279,2.0903239250183105,0.793317027188783,0.8953530192375183
Jumbled,095,13.452898979187012,287.86461509457524,124,1.7860499620437622,0.7458677756903287,0.8719809055328369
Jumbled,097,13.577595710754395,287.99685681357437,75,1.5839455127716064,0.7378713739142808,0.7966278791427612
Jumbled,099,13.760497093200684,322.2243365950411,80,1.4937331676483154,0.6798055712701682,0.7988444566726685
LineDrawing,001,13.450288772583008,272.575355694505,58,2.3542685508728027,0.7530690604481836,0.8892642855644226
LineDrawing,003,13.354424476623535,244.33872053954565,81,2.2885396480560303,0.7860458719825845,0.8788658380508423
LineDrawing,005,13.641729354858398,336.52663306389036,79,2.118783950805664,0.7082248736607747,0.873466432094574
LineDrawing,007,13.685011863708496,341.8601859514566,63,1.213679313659668,0.5581158812507501,0.8142869472503662
LineDrawing,009,12.934063911437988,240.4468356280328,3,2.3569703102111816,0.8267864319906882,0.8505696058273315
LineDrawing,011,13.210888862609863,230.43524777339925,190,2.2070133686065674,0.7874835138177546,0.8439190983772278
LineDrawing,013,13.13562297821045,233.53541784780174,194,2.4910995960235596,0.8111242643662453,0.8970717787742615
LineDrawing,015,13.339554786682129,255.95408604529086,57,2.437791585922241,0.8126789517336283,0.9056525230407715
LineDrawing,017,13.470390319824219,289.20824492220476,119,1.9185097217559814,0.6746825720041641,0.8570582866668701
LineDrawing,019,13.223916053771973,265.7767234137547,317,2.730267286300659,0.8144934220407063,0.9201164245605469
LineDrawing,021,13.233075141906738,308.37617570123246,294,2.2034342288970947,0.7501995477979471,0.8933859467506409
LineDrawing,023,13.284460067749023,236.8616063930814,164,2.1755080223083496,0.8104481709051773,0.8429185152053833
LineDrawing,025,13.098199844360352,249.64208010806806,72,2.9995925426483154,0.828010815924339,0.9053568840026855
LineDrawing,027,13.182268142700195,266.10135534951087,4,3.3061509132385254,0.8345435916113932,0.8744912147521973
LineDrawing,029,13.480648040771484,317.49672639702754,172,2.404550075531006,0.8076146889087511,0.8807692527770996
LineDrawing,031,13.48812484741211,275.9421968782295,1,2.4905927181243896,0.8281751614606774,0.8764402866363525
LineDrawing,033,13.367801666259766,270.30732451212083,170,2.1449246406555176,0.7365170843776258,0.8970040082931519
LineDrawing,035,13.465516090393066,282.57534406230684,102,1.8004292249679565,0.7226051151823182,0.835645318031311
LineDrawing,037,13.536510467529297,292.47501151535806,72,2.598130226135254,0.8234924360468402,0.9054648280143738
LineDrawing,039,13.436346054077148,261.10403132135144,3,2.2130324840545654,0.7938062300861343,0.8686439990997314
LineDrawing,041,13.172941207885742,236.7323219636898,113,2.4446561336517334,0.7461553613780031,0.8794921040534973
LineDrawing,043,13.355964660644531,262.1178315431069,97,2.0734047889709473,0.7135029294370397,0.8715760707855225
LineDrawing,045,13.413443565368652,253.62521270955935,211,2.2628214359283447,0.7517179800831753,0.879122793674469
LineDrawing,047,13.541413307189941,313.11986750858665,94,2.524620294570923,0.7866321628256208,0.8723369836807251
LineDrawing,049,12.902408599853516,191.84871632329828,71,3.1896393299102783,0.8871666415741318,0.9027366638183594
LineDrawing,051,13.638896942138672,316.4379254726017,48,1.379007339477539,0.6452519269698019,0.8129569888114929
LineDrawing,053,13.241660118103027,249.72254726935986,56,2.284853458404541,0.8052794251221892,0.8249770402908325
LineDrawing,055,13.23574161529541,258.3849590114,1,1.7458710670471191,0.7054615873669308,0.8649156093597412
LineDrawing,057,13.20969295501709,228.00308220766127,1,2.008615493774414,0.7454729559965473,0.886282205581665
LineDrawing,059,13.623939514160156,332.48730520098354,78,2.074108839035034,0.7174612727637553,0.865449070930481
LineDrawing,061,13.427379608154297,335.41656612081863,142,2.206608295440674,0.7844914346217989,0.8933242559432983
LineDrawing,063,13.241708755493164,246.30238831220294,78,2.2169079780578613,0.7355299849203754,0.8835378885269165
LineDrawing,065,13.255224227905273,250.38932996689627,229,2.5360584259033203,0.7651399057801153,0.8888306021690369
LineDrawing,067,13.421178817749023,257.58538962937047,71,2.0457515716552734,0.7316975312375916,0.885904848575592
LineDrawing,069,13.496889114379883,262.84309756498146,1,2.095787763595581,0.7898908095790623,0.8379810452461243
LineDrawing,071,13.336420059204102,238.3401528727236,123,2.2089672088623047,0.8252112364664798,0.8705793619155884
LineDrawing,073,13.553268432617188,284.7406505444573,65,1.9352538585662842,0.7415614068586106,0.8452730178833008
LineDrawing,075,13.467625617980957,254.83067283851756,74,2.146638870239258,0.8297748266032507,0.8475050330162048
LineDrawing,077,13.582489013671875,274.1818935529875,59,2.3252410888671875,0.7818821680890434,0.849093496799469
LineDrawing,079,13.576817512512207,278.980901896211,61,2.2240920066833496,0.7372411036732396,0.8577828407287598
LineDrawing,081,13.399574279785156,246.74186083742066,223,2.6084096431732178,0.8446280575012746,0.8903447985649109
LineDrawing,083,13.57677173614502,271.6750183047224,59,2.2470040321350098,0.8124272232798805,0.8445877432823181
LineDrawing,085,13.531182289123535,267.1107873542519,57,2.358149290084839,0.7966603713159117,0.8372660875320435
LineDrawing,087,13.536077499389648,275.43201722534286,60,1.8837963342666626,0.75522794051343,0.8595548868179321
LineDrawing,089,13.520696640014648,261.9617480140207,58,2.0407891273498535,0.7392704605787813,0.8085657358169556
LineDrawing,091,13.49483871459961,266.9439630003983,59,2.138582229614258,0.7790598132365951,0.8665185570716858
LineDrawing,093,13.484423637390137,259.42978546640046,66,2.1367027759552,0.7758841537282526,0.8648403286933899
LineDrawing,095,13.549988746643066,268.3583272715701,57,2.003486156463623,0.7707208974934346,0.834760308265686
LineDrawing,097,13.534402847290039,268.34892869638355,66,2.076493978500366,0.801179868575182,0.8146772980690002
LineDrawing,099,13.427584648132324,251.16443752630954,70,2.274153232574463,0.8042341661150828,0.8586944937705994
LowResolution,001,13.359960556030273,256.9491322896564,66,3.154388666152954,0.8333131852902013,0.8848537802696228
LowResolution,003,13.043452262878418,208.3099480455798,80,2.819636106491089,0.8014267352254568,0.8893877863883972
LowResolution,005,12.955628395080566,197.96952599359747,277,2.9556939601898193,0.8410704272309835,0.9194276928901672
LowResolution,007,12.958730697631836,199.51231816677617,61,2.729438304901123,0.8145956317367793,0.9091337323188782
LowResolution,009,12.95458984375,197.65189666068696,46,3.6271774768829346,0.8496932078889142,0.9407340884208679
LowResolution,011,12.794882774353027,177.5281409725137,103,3.5053489208221436,0.8730439811607508,0.8909059762954712
LowResolution,013,13.29443645477295,246.91868554952023,7,2.302363872528076,0.7941394566818422,0.8660104870796204
LowResolution,015,13.105650901794434,217.62474465927085,105,2.7176177501678467,0.7903268536430551,0.8930307626724243
LowResolution,017,12.754801750183105,175.86768925878354,254,2.8223602771759033,0.7755031400009849,0.905124306678772
LowResolution,019,12.849725723266602,197.60969955697354,110,3.2516586780548096,0.8473612056720815,0.9186736345291138
LowResolution,021,13.035706520080566,220.34064544574113,68,3.3100883960723877,0.874238980731551,0.8918778300285339
LowResolution,023,13.184552192687988,277.1158947749603,33,2.8256802558898926,0.8243110756924592,0.9229191541671753
LowResolution,025,12.840886116027832,184.35061823218572,88,3.6286237239837646,0.8558291306615488,0.9028756022453308
LowResolution,027,13.068500518798828,204.49710003648516,53,3.3784713745117188,0.8580178875745216,0.8759960532188416
LowResolution,029,13.385235786437988,264.4168265613746,64,2.0163381099700928,0.7558781997259348,0.862677276134491
LowResolution,031,12.917638778686523,186.96918316139684,1,3.6963748931884766,0.8330129441548371,0.8748660087585449
LowResolution,033,12.986882209777832,197.41053144336033,50,3.5185534954071045,0.8716798764477874,0.9116360545158386
LowResolution,035,13.203737258911133,284.1477188170008,207,3.016195774078369,0.8307828851157765,0.9045006036758423
LowResolution,037,13.218683242797852,248.7504786321232,10,2.5004074573516846,0.800901047456697,0.8958895206451416
LowResolution,039,12.906763076782227,220.84562321469,79,3.2301716804504395,0.8750016582224875,0.9151051640510559
LowResolution,041,12.883964538574219,184.46464484359672,199,4.000524997711182,0.8408904334271047,0.8948879241943359
LowResolution,043,12.571660995483398,167.12075037050317,86,4.519072532653809,0.8697464328026067,0.9212906956672668
LowResolution,045,13.170852661132812,228.5539090159373,53,2.742403507232666,0.8441752590380971,0.8789041638374329
LowResolution,047,13.224724769592285,247.36221229642314,65,2.402527093887329,0.7638135519067188,0.8471519947052002
LowResolution,049,12.843442916870117,181.96297956788047,244,3.9510293006896973,0.8948506840984682,0.919680118560791
LowResolution,051,13.323735237121582,259.673412757796,1,2.3556406497955322,0.7978717521913786,0.8638023138046265
LowResolution,053,12.970118522644043,197.711267728457,4,2.901759386062622,0.8587679702772935,0.9199613928794861
LowResolution,055,12.93001937866211,268.26147344473367,119,2.8183672428131104,0.8179272253528898,0.8631011247634888
LowResolution,057,12.598033905029297,192.5126748686408,3,2.822962760925293,0.8166030975739511,0.8911895155906677
LowResolution,059,13.22077751159668,248.04402339400724,133,2.219705820083618,0.7386102506991804,0.8791763782501221
LowResolution,061,12.877379417419434,193.40096970301923,64,2.975426197052002,0.8294067519271084,0.8971058130264282
LowResolution,063,12.966747283935547,216.10325279600517,495,3.3340911865234375,0.8337143419198076,0.9285854697227478
LowResolution,065,12.999483108520508,224.07500297928388,88,3.0646893978118896,0.8647283791734344,0.9074282646179199
LowResolution,067,12.861418724060059,191.28926044045863,247,3.3834011554718018,0.8321594395655577,0.9138548970222473
LowResolution,069,12.874382972717285,185.63626035960928,83,3.608936309814453,0.8849214756377286,0.9053806066513062
LowResolution,071,13.031392097473145,204.32575892322546,108,2.614123582839966,0.8461675642707639,0.9050288200378418
LowResolution,073,12.858185768127441,185.25240438192526,5,3.273940324783325,0.8361575148426645,0.9060931205749512
LowResolution,075,13.006041526794434,201.63304647466066,80,2.7650580406188965,0.8400232801019981,0.909574568271637
LowResolution,077,12.99755573272705,202.20464163620466,120,2.7803492546081543,0.8511087273022462,0.8975383043289185
